"MSPEC","CIE_L.hd","CIE_a.hd","CIE_b.hd","R.hd","G.hd","B.hd","CIE_L.fd","CIE_a.fd","CIE_b.fd","R.fd","G.fd","B.fd","CIE_L.fv","CIE_a.fv","CIE_b.fv","R.fv","G.fv","B.fv","CIE_L.hv","CIE_a.hv","CIE_b.hv","R.hv","G.hv","B.hv"
"757",32.6564,6.7353,21.5668,97.5317,72.844,40.2634,38.9667,8.8114,27.5174,118.5405,86.3684,43.32,44.9704,9.3,30.2367,135.9578,100.3079,53.3268,48.9238,9.3773,31.9306,146.966,109.407,61.361
"796",41.7682,3.3819,8.895,109.7737,96.319,84.1391,43.8919,4.3428,11.0519,117.7349,100.7607,85.6499,52.2328,3.9056,13.339,139.8324,121.5867,102.0637,48.2699,3.4837,13.0771,128.7972,111.9681,92.7587
"797",41.1773,4.9892,5.7377,108.739,94.2361,87.9154,44.0893,5.0369,9.8921,118.5724,100.8901,88.0267,54.2738,4.0888,12.8918,145.3402,126.73,107.9347,53.2204,3.4045,13.261,141.6003,124.4198,104.6178
"805",77.8508,-7.2376,55.5956,210.0247,193.9975,80.5291,67.8692,-4.7129,52.5405,185.7686,167.2214,60.604,75.4545,-4.5665,54.4988,207.274,186.3365,77.3846,79.0215,-7.0706,61.9923,216.4097,196.9549,71.5829
"811",35.1433,3.7112,4.1043,91.2279,80.6582,76.3875,37.1371,4.0185,5.2645,97.1635,85.0023,79.171,51.5833,3.763,10.7233,136.6129,120.3575,105.0555,52.9042,2.9515,11.3291,138.9687,124.0043,107.1115
"845",42.4015,6.4556,-5.652,105.8718,97.063,109.4557,42.4809,5.0421,-2.1701,106.6947,97.8457,104.148,54.2538,3.8592,11.0507,143.9489,127.0256,111.1682,57.0819,3.0187,11.8259,150.4491,134.6553,116.7111
"848",33.6603,3.0976,4.4572,86.9593,77.3111,72.2245,34.6826,3.4295,5.2222,90.388,79.5366,73.4899,48.5393,4.3136,10.9668,129.7369,112.3635,97.2171,51.9105,3.8515,14.0484,139.4158,120.8339,100.0599
"883",23.9833,2.4602,-3.1338,58.5686,56.0429,61.7259,76.6951,1.4917,8.9467,200.202,188.9701,173.7767,38.8187,3.1071,0.7976,98.971,91.7667,91.6198,42.8541,5.5464,8.1486,116.3835,99.6533,87.6692
"931",37.1732,6.277,20.3295,107.8712,83.5582,53.9668,47.0324,6.8796,26.8352,136.7587,106.7317,65.3482,48.9251,7.6113,28.3479,143.4093,110.9506,67.0532,55.2929,7.2281,32.9037,161.5795,126.6305,74.4072
"950",24.4229,8.5082,6.4406,74.2653,54.1278,49.1379,14.6697,8.2064,-3.3988,47.0352,34.1339,42.8255,30.7607,9.0948,8.4535,91.0589,67.7923,60.3552,30.2891,10.0223,14.262,93.1846,65.2584,49.6885
"1015",48.7667,5.1885,7.4157,129.2162,112.8041,103.6795,45.0563,6.8406,2.7445,118.995,102.7518,102.3575,68.0519,5.4943,15.762,186.5877,161.7322,137.9722,66.7868,5.2742,18.3287,184.0894,158.5109,130.2171
"1019",76.4762,-6.9022,46.0802,203.6823,190.3274,100.7608,70.0646,-4.1033,45.3033,190.6056,172.5428,86.1078,78.852,-5.9456,52.8214,214.3107,195.9695,91.7557,77.3534,-6.5457,48.7784,207.9359,192.3113,97.9
"1024",46.052,7.1586,4.0049,123.3937,105.1589,102.6057,41.2994,8.1667,1.3352,111.4552,92.8816,95.4617,65.4647,5.1321,17.6815,179.8781,154.9673,127.7658,62.1992,5.0756,17.9438,170.9575,146.5889,119.102
"1032",31.9039,7.5573,13.2453,93.5592,70.82,54.3175,30.0649,9.2919,13.7204,91.8561,65.8206,49.2447,48.8421,7.5463,18.1164,139.1586,111.4278,85.9721,53.1402,5.4394,16.1996,146.2553,123.0817,99.4825
"1042",72.5976,-0.6239,13.2925,186.9897,177.6887,154.0039,71.4794,1.0956,14.6162,188.3624,174.1644,149.2177,77.7432,0.7325,16.638,205.6214,190.8768,161.5423,74.8775,-2.5912,26.1342,197.4085,184.3051,136.0707
"1046",45.4103,8.0255,1.3774,121.1808,103.1997,105.5007,42.8072,8.8428,-0.7569,114.5511,96.2903,102.6161,56.8574,6.1941,14.6362,156.6668,132.3071,111.7112,58.3724,6.6751,16.6818,162.5096,135.8734,112.022
"1049",80.9537,-8.0073,77.8871,223.7272,202.3543,34.9582,67.4561,-4.7099,72.369,189.9627,166.6145,15.1592,77.0372,-5.0423,66.8391,214.7996,191.0638,44.5313,80.3593,-7.5848,78.7363,223.8826,200.7402,20.2824
"1070",32.9663,12.0874,16.2731,103.503,70.2217,52.7057,32.7784,17.4591,21.2627,110.8821,65.5277,43.527,42.2204,10.8811,16.1688,125.8263,92.8772,73.7439,37.7814,10.7087,13.6177,113.071,82.467,67.6101
"1082",80.8198,-5.5847,29.6881,209.8752,202.2306,143.5235,83.3913,-5.4444,32.4149,218.2551,209.2261,143.5726,79.3919,-4.8068,26.8729,206.3135,197.9341,146.3385,75.4109,-5.2972,26.4145,194.2233,187.2505,136.8793
"1100",78.3386,-8.6199,63.9414,211.9816,195.739,60.9221,70.4127,-4.8042,52.2812,192.5719,173.6553,68.9543,77.8603,-6.8726,57.9282,211.5943,193.7665,75.7004,79.1513,-8.4488,64.7909,215.1087,197.7771,63.6923
"1118",45.8784,7.7926,2.0958,122.7134,104.3973,105.4075,39.4811,9.2858,-3.7758,105.2461,88.2247,99.3656,65.1659,5.7379,17.1568,179.8008,153.8102,127.9558,68.1366,5.6644,20.1151,189.423,161.6572,130.3798
"1134",79.8342,-8.6283,73.3883,218.7086,199.781,35.8515,65.6026,-4.0362,54.8628,181.3756,161.3311,45.7337,80.1674,-7.0897,66.5356,220.5306,200.0241,56.5013,81.083,-8.7106,77.0873,223.6417,203.0372,29.226
"1163",32.3321,6.8303,20.7407,97.1185,72.4298,41.9842,41.7957,7.7422,26.7794,124.6324,93.9423,53.0122,45.3568,8.5656,26.6334,135.2989,102.117,62.0728,51.4549,8.5901,33.2176,153.4187,116.3218,64.9185
"1167",37.2911,7.9257,26.6984,112.1202,83.7062,39.6885,25.4495,7.7314,15.8844,78.2284,56.6361,32.2151,37.7118,8.5425,24.3627,113.2811,84.3371,44.5149,43.1762,3.2515,20.2097,120.984,101.8868,68.6239
"1174",72.176,0.6422,10.7403,186.8978,176.6032,158.0858,65.3444,0.7473,8.1738,168.2491,160.0568,146.1201,64.5674,1.3734,7.2837,166.6199,157.8661,145.8917,59.4688,5.9093,32.7609,169.9091,139.1412,79.4931
"1206",77.9936,-8.1179,62.9881,211.3745,194.6032,61.1682,67.4439,-4.8705,43.8882,180.6869,165.4878,80.2903,77.2524,-6.3962,53.9451,209.4305,191.9892,84.2433,78.7996,-8.0863,61.6727,213.749,196.6484,71.5367
"1246",34.6726,8.546,20.0112,104.5015,77.0022,49.3445,23.4171,7.3734,10.4946,71.464,52.1484,39.6836,36.1043,8.1863,17.4187,106.8424,80.5577,57.0109,43.9565,2.9383,15.7267,120.6575,104.0045,78.9279
"1263",31.7417,6.4145,16.7632,92.8959,70.6043,48.5622,31.1715,6.9503,16.197,92.0766,69.0768,48.3061,43.6227,7.4125,18.8707,125.6059,98.203,72.2806,47.2558,7.1904,20.4775,135.3138,106.9951,77.9914
"1279",36.0494,7.3306,22.5748,106.9391,80.0149,47.5275,29.8592,5.8693,13.3708,86.1898,66.6113,49.8637,43.29,5.8396,22.771,123.7307,97.9506,64.6469,47.2576,6.1511,27.1078,136.1489,107.3338,66.2088
"1283",33.0691,8.3417,18.3163,99.3187,72.6819,48.2108,27.9842,7.4941,10.4244,82.718,61.6354,50.3964,45.5012,7.3999,26.4259,133.0402,102.2441,63.5675,46.4955,7.2748,26.4208,135.4251,104.8336,65.6744
"1295",29.7231,5.9286,20.4944,89.1133,67.0107,35.4838,42.8286,8.2181,31.3303,128.5792,95.6246,44.8127,45.4036,7.4832,28.1936,134.0151,102.7081,58.219,53.5293,4.2018,33.1406,152.4158,124.1229,69.4875
"1302",75.3285,2.0686,3.6307,192.836,184.4826,179.3042,65.3218,1.0314,4.4748,167.4186,160.8886,153.4074,37.9907,1.3998,10.6757,97.6459,90.3426,71.989,25.7861,5.54,2.2602,69.7898,57.0991,58.129
"1315",68.4877,1.8933,7.5742,178.305,167.5964,155.0782,65.5326,2.2779,6.8701,170.9606,160.0957,148.9996,66.4586,3.1884,7.369,174.3533,161.1563,150.0962,54.643,5.0037,11.7339,148.1625,129.6634,110.9324
"1321",27.2747,6.0589,11.9248,79.7323,60.8895,46.5041,32.0269,6.5827,12.8256,92.326,71.3383,55.5906,36.8727,6.6801,12.8607,104.6259,82.6272,66.5207,42.0778,7.3431,15.1738,119.7844,94.532,74.8184
"1358",16.7629,7.6105,-5.6263,47.9685,38.9155,50.257,13.9852,5.7765,-5.1476,40.4116,34.0394,43.7549,29.6732,9.8146,6.4094,88.3481,64.8332,60.947,35.3506,8.3698,9.118,101.5542,78.5537,69.4523
"1361",29.0998,-1.9471,5.227,72.1402,72.6609,62.6733,17.1396,-1.1715,3.0839,42.7923,43.5169,38.2101,22.6018,0.8447,0.9598,56.9603,54.7394,53.2418,19.6399,3.1569,2.5697,53.0321,45.8518,43.9286
"1389",27.2051,0.3832,-3.1686,62.5612,68.2869,69.7012,13.1011,2.3372,-11.2528,26.073,34.2125,49.29,20.0325,2.7146,-7.7089,46.5416,48.4217,59.7082,16.8856,4.7013,-8.4429,40.2857,39.9633,53.5282
"1394",79.0905,-7.019,49.072,212.122,197.3981,101.374,68.1004,-3.9151,44.5994,185.4276,167.6661,82.4104,79.1383,-5.2448,49.8878,215.3198,196.5388,98.673,79.9092,-5.944,45.7867,215.1692,199.1277,110.7512
"1408",31.1871,7.4896,13.7502,91.8415,68.8444,52.2975,32.2358,7.9278,13.0235,94.7384,71.0021,55.7523,42.3337,8.2306,16.7422,122.4936,94.6178,72.8707,45.7233,7.9802,18.2426,131.5033,102.8219,78.2242
"1410",80.7939,-7.656,50.9597,216.7128,202.2898,101.9469,72.2823,-4.5009,44.4507,195.8181,178.5425,93.6327,80.2208,-5.6637,51.8218,218.4966,199.6857,97.8966,82.2253,-6.7995,51.742,222.8856,205.8046,104.4699
"1482",77.0268,1.0032,5.5567,196.7223,189.3756,180.1198,62.8604,1.2519,5.0393,162.1312,155.1517,146.2505,32.9743,2.7301,8.5179,86.4182,78.3835,64.7694,24.3425,8.8305,1.382,70.5791,52.1198,56.24
"1483",72.6185,3.0645,2.8038,186.3005,176.3763,173.3342,66.0956,2.0442,3.9796,169.6345,161.19,155.5413,34.652,-1.3671,10.4736,85.6479,83.4031,64.0222,28.4451,0.0779,5.9787,70.4606,66.8318,58.2491
"1498",32.5378,6.8759,16.1105,95.3182,72.4114,50.9867,26.0914,6.1977,9.3087,75.912,58.1696,47.9576,40.0191,7.0839,23.2808,117.1236,89.3355,56.4217,41.9434,6.5294,22.1487,120.8719,94.3581,62.5618
"2531",25.8091,6.3456,9.2114,75.4995,57.7361,47.3686,25.1898,7.0477,7.5382,74.2301,55.9267,48.5985,33.3746,7.2232,14.124,97.2383,74.2559,56.3938,39.0755,7.1406,16.3975,112.2507,87.4313,65.7387
"2533",29.8876,5.7474,14.343,86.4276,66.7957,48.4047,29.7874,6.5865,13.0167,86.8952,66.1334,50.3421,34.4834,6.695,14.6924,99.4623,76.9376,58.1944,40.4654,5.9117,16.7199,114.062,91.3177,68.377
"2708",22.0876,7.829,8.9049,68.5585,48.8795,39.3018,31.3399,8.0907,12.4125,92.6099,69.2863,54.1392,30.9369,8.5865,13.195,92.6273,67.8828,52.4987,28.3328,11.4409,10.6036,88.6019,59.9756,51.0917
"2737",18.4868,3.1032,-0.5448,50.4765,45.1517,47.0613,19.6375,3.3982,-0.9899,52.107,46.3767,49.2729,24.442,3.6601,0.6291,64.1204,56.5222,57.4015,21.0716,4.9875,-0.0015,58.5006,48.9625,51.6481
"2746",37.595,4.8784,4.8543,99.3863,85.686,80.9,36.7105,5.2261,5.9761,98.3364,83.2904,77.0319,49.2818,4.2475,12.2662,132.2534,114.3203,96.9781,49.088,4.7652,13.8225,133.4093,113.6714,94.0417
"2769",35.299,4.431,1.8911,91.3107,80.7707,80.2516,32.9736,4.4667,0.8392,85.1153,75.2863,76.4458,46.5572,3.7187,10.1123,123.1872,107.9665,93.9212,47.7266,4.1143,12.4015,128.0009,110.6932,93.0774
"2773",21.6516,-2.2826,-0.5054,48.3283,55.517,53.2926,13.382,-1.4658,-5.0114,27.8193,35.9756,41.4169,16.8669,-0.1569,-3.7551,38.7553,42.8131,47.1898,12.7269,-0.1905,-5.4321,26.9161,33.4467,40.4755
"2776",30.5565,3.9998,8.1947,82.9659,69.6704,59.5097,28.5779,3.5017,4.1108,75.3415,65.5882,61.2974,29.1187,3.6155,5.2501,77.2838,66.6823,60.7609,29.1358,3.7669,5.8179,78.3333,67.073,60.1769
"2777",34.5001,2.8423,2.9855,89.8692,82.4018,78.6462,26.0351,2.6607,0.2938,66.9816,62.7406,63.1164,42.6232,5.4052,9.9536,115.4996,98.4029,86.0905,44.0348,6.1332,11.0262,120.6275,101.0182,87.5715
"2778",36.5718,1.5402,2.9904,93.3651,88.4749,84.0184,25.8564,1.8002,0.2297,65.3917,62.8067,62.8248,45.3445,5.8222,11.8566,123.3112,104.2011,88.9742,48.1113,6.3579,12.4623,131.4346,110.6739,94.7939
"2779",64.6173,-6.7279,30.8327,163.7411,159.0489,100.2167,57.6494,-5.0671,29.2733,148.4545,141.5038,85.9984,66.1603,-3.3609,21.1765,168.9564,161.4798,122.6229,65.9519,-4.8788,23.2901,167.2222,161.6307,118.2625
"2798",40.8872,5.411,2.9376,106.3542,93.5876,92.0868,39.5264,5.5412,4.498,104.2385,90.0311,86.2064,47.5081,5.0849,14.5275,130.0713,109.1777,88.7168,45.7748,4.4392,11.8504,123.2798,105.5219,89.0837
"2800",33.2256,5.5011,5.4073,90.0139,75.0128,69.8459,31.7117,5.7663,4.177,86.126,71.3333,68.2736,45.9528,4.4353,14.0145,124.7881,105.5893,85.7055,46.4816,4.5499,14.1958,126.3397,106.8406,86.6589
"2803",32.6942,4.6847,5.9095,87.8509,74.345,67.8675,31.3782,4.3503,2.9216,82.3483,71.4336,69.4911,47.9681,4.9617,17.821,132.6036,110.0631,84.1042,47.3459,4.7405,16.2338,129.9124,108.8808,85.3466
"2821",36.4573,-3.2954,11.0667,89.5978,89.7912,69.4393,31.202,-4.1184,8.1269,74.4738,77.9404,61.8735,42.9525,0.4628,12.4975,112.7053,102.8363,82.161,51.1504,1.6206,19.9836,138.417,121.8037,88.5119
"2822",70.1804,-0.9968,10.3878,177.8086,171.6547,152.9564,70.5756,-0.2524,11.196,181.1091,172.6822,152.8844,74.8,-0.9352,16.0302,194.0746,184.0325,154.9736,71.5408,-3.9853,25.5298,185.1758,176.0477,128.4141
"2827",39.6703,4.6533,7.3583,104.9843,90.775,81.8529,39.778,4.7205,10.8157,107.4375,90.7161,76.4169,51.6874,5.6505,16.1852,142.8068,119.415,96.3177,47.707,3.9249,12.1644,127.5739,110.6392,93.321
"2846",62.1867,0.3253,10.4206,159.6872,150.9571,133.1035,53.052,1.5526,8.8925,138.1162,128.4649,114.128,58.4412,2.684,13.3386,154.9443,140.1574,119.3655,58.6282,2.4113,27.0635,161.6258,139.122,93.6928
"2848",65.5189,-4.6241,21.9662,165.3561,160.6869,119.3212,59.582,-3.6006,25.4019,154.2987,145.9083,98.4465,66.6814,-2.1173,20.638,171.9835,162.2325,124.7791,66.3151,-4.3586,23.9793,169.2645,162.2716,117.6622
"2859",33.7293,4.322,4.1101,87.0291,77.2094,73.2388,30.183,4.6251,-2.5429,73.8463,69.5012,76.1567,44.3934,5.2529,14.3638,122.2791,101.4477,81.6341,41.7914,4.8326,11.2775,113.3562,95.4228,80.4331
"2861",31.6305,4.2778,5.8689,84.5073,71.9527,65.3562,30.3629,4.0992,4.2532,80.3819,69.1628,65.0494,44.747,3.7156,14.3067,120.6701,102.995,82.2931,42.8245,4.0742,12.7487,115.5746,98.2887,80.3692
"2879",30.2701,9.659,11.2247,91.7522,66.3294,55.1281,28.7714,10.0747,8.4021,87.6932,62.9453,56.0432,15.8192,13.3785,-0.2068,57.5023,32.7037,40.6841,27.4035,10.0854,7.1738,84.0563,60.28,55.1221
"2881",24.9088,6.3819,5.262,72.7622,57.105,52.1534,12.6303,4.7002,-0.0652,40.0929,31.5783,33.637,27.9485,6.3137,6.3442,80.4286,63.9731,57.3787,31.5771,6.7978,11.3732,91.4938,71.152,57.7565
"2916",53.7401,0.9218,8.6281,137.0531,129.0084,115.0649,50.2924,2.3032,8.2447,130.9592,120.4287,108.0407,56.1219,2.7427,11.5774,147.5016,133.802,116.2023,59.133,-1.843,28.3135,156.3495,142.9357,91.5849
"2944",26.7963,-0.3553,0.7825,63.2597,65.4958,63.8271,24.5718,-1.6223,-1.3559,51.89,60.2889,61.3959,32.9448,3.7322,6.8029,86.6504,75.9655,67.9924,32.6052,4.3453,9.8295,88.5598,74.6716,62.2816
"2990",23.4265,3.862,4.8841,66.0662,55.3729,49.7602,12.9128,2.5592,0.6312,38.4647,33.3652,33.398,29.7033,4.9223,7.7565,83.3907,68.5825,59.2883,30.8442,5.9039,11.162,88.3907,69.9359,56.4287
"3016",34.845,6.3267,-6.8539,86.0916,79.2802,93.0222,35.6236,5.5878,1.0856,93.0379,80.8719,82.4001,44.9749,3.4306,8.8548,117.9993,104.1048,91.9505,47.7487,3.0212,10.1922,125.1243,111.1263,96.4188
"3025",38.7205,7.9653,21.6097,114.913,86.8065,55.9865,29.9199,10.1917,12.9866,91.9291,65.1888,50.6004,35.1826,10.7028,16.4107,107.0536,76.8486,57.1927,47.3007,4.8067,19.9698,131.4562,109.3419,78.8663
"3026",34.8811,0.3565,11.7452,92.5443,84.3283,64.7782,30.7205,-0.3803,9.2839,80.4539,75.0796,59.1064,41.6443,1.5533,13.7559,111.538,99.0444,76.9082,50.153,2.9235,22.4512,138.2834,118.2277,81.4339
"3027",37.1461,-2.6942,13.658,94.0481,90.6003,67.1565,32.2661,-3.59,10.8978,79.8106,79.7118,60.3692,42.261,0.3744,12.6141,110.3692,100.7928,80.3765,50.4668,1.7549,19.787,136.097,119.5747,87.1643
"3052",67.9834,-6.4897,47.7886,180.2106,167.0155,72.464,58.8356,-3.42,49.0028,161.4113,143.2437,43.0128,67.8698,-4.4114,49.8177,184.1913,165.9319,67.5604,69.6267,-7.0656,48.7675,184.5228,171.7572,75.8555
"3054",38.9411,8.7453,25.5588,118.4911,87.3518,48.6857,26.6208,10.9815,14.3414,85.4974,57.8903,39.2136,35.0655,11.8511,17.5709,108.9976,76.3546,54.4185,49.7046,5.6289,24.4571,140.8938,115.0156,76.2531
"3109",64.106,0.0599,11.4488,164.522,155.4864,135.6178,59.2526,-0.1516,8.0339,150.0849,144.3357,129.9635,55.4118,0.0852,6.3465,139.65,134.9083,123.4514,49.4175,9.7491,32.6177,146.9857,109.5476,57.6068
"3122",32.5162,11.2018,16.92,101.2291,69.5085,50.4639,32.4158,13.2782,18.3497,104.2106,68.0007,47.8671,37.9744,10.3414,19.239,114.9993,82.7206,58.7734,36.011,10.4523,18.123,109.5733,78.0323,56.1541
"3133",31.9109,6.4102,12.7841,91.7903,71.1493,55.45,37.784,6.2104,12.6613,106.0438,84.9962,68.9236,36.3013,5.6997,12.9342,101.6901,81.7264,65.0271,40.6068,5.6285,14.7764,113.2418,91.9002,71.9077
"3134",26.3769,7.066,11.2494,78.4441,58.211,45.5262,27.8121,7.0621,10.2579,81.6155,61.5608,50.259,30.2821,6.645,11.3813,87.4339,67.2669,53.9609,36.1939,6.1641,13.5701,102.3786,81.2049,63.7939
"3140",33.4459,4.5048,5.0046,88.2937,76.1912,71.0679,31.567,5.0491,0.899,81.8877,71.9072,73.4263,45.4039,4.7301,14.5936,124.1748,104.1411,83.5591,43.1743,4.4994,11.8938,116.7812,98.9764,82.7098
"3310",37.8484,4.8513,4.5796,98.8325,86.5905,82.0827,38.361,5.7478,10.0963,104.8975,86.9064,74.2798,50.1114,5.1713,15.7233,137.6139,115.6965,93.1796,47.6277,4.668,12.5114,128.8723,110.2593,92.7183
"3320",57.0917,1.5759,6.5732,146.6886,138.0836,127.4518,57.247,1.8775,7.2008,148.4142,138.6579,127.1126,56.6543,2.2061,8.0058,147.4563,136.525,123.9401,49.5866,2.9671,9.0377,130.4428,118.1419,103.9642
"106",31.6053,10.1864,16.9818,97.3951,68.2985,47.7871,28.6641,13.0519,20.3393,95.5706,60.5287,33.567,40.9334,7.6701,17.9272,118.7497,91.8793,67.6751,46.7093,6.7596,22.874,134.5045,106.1729,72.5814
"11",40.2229,5.6736,7.2693,110.1595,93.5713,85.5387,29.4393,6.5015,3.7734,83.3187,68.0954,66.1151,42.7364,7.2694,7.2153,118.2956,98.1499,91.1035,44.9316,7.2804,11.4661,125.7485,103.1723,89.0796
"20",21.4474,16.9336,6.8318,77.5608,40.5913,41.7627,21.7946,15.2432,1.1157,74.1826,43.6281,51.653,37.5878,19.1326,12.2772,123.1499,74.8232,70.4442,37.4737,9.429,10.9448,109.255,83.136,71.6791
"21",26.7905,19.6075,7.348,94.1063,51.612,51.9195,25.5812,20.4382,2.187,90.4745,48.4462,57.9631,41.3622,17.9244,14.7475,132.8405,85.6699,74.8392,40.4205,9.6585,12.5752,117.965,89.8401,75.7759
"23",35.476,5.3063,-9.2234,84.2668,82.7459,98.9578,31.5643,7.9592,-22.1423,64.5865,72.1281,109.366,51.4776,3.8732,5.895,134.9946,121.8598,114.3832,47.4859,1.6208,4.6853,119.7861,113.6819,106.6694
"25",38.4124,5.8922,5.4264,102.9197,86.9986,81.8341,42.5688,5.8205,8.7188,115.2247,96.8813,86.3652,53.9848,4.5955,13.8561,145.8498,125.6339,105.5858,51.352,4.2804,14.0083,138.5081,119.1671,98.7462
"36",43.8184,6.4756,9.9171,121.4513,101.5527,89.8829,35.8744,7.7199,7.8005,101.9383,81.476,74.2275,44.5758,8.0366,9.2481,124.93,101.842,92.0956,48.8986,7.6347,12.3172,136.6315,112.8073,97.6366
"44",27.1958,8.7046,11.9959,83.0013,59.4434,46.4775,27.2562,12.7229,18.8059,90.7833,56.9927,34.1427,39.0504,8.3819,18.6372,114.9042,86.7775,62.2043,43.8014,7.0065,22.9617,127.123,98.9046,65.6361
"46",22.2039,10.9987,10.0319,73.0368,46.8329,38.5455,21.4075,11.2656,8.7543,70.9858,44.956,38.6934,18.9102,8.7808,1.7682,59.4435,41.8018,43.8101,16.8252,9.0333,2.0441,55.0397,37.0643,38.9608
"50",33.0494,10.0659,18.064,101.2692,71.6309,49.0998,33.1727,10.789,21.3094,104.3032,71.9473,42.9872,41.6719,7.4244,18.5166,120.5906,93.8123,68.4639,42.02,6.8355,19.215,120.9582,94.9523,67.8769
"53",27.6856,9.8019,9.4446,85.1921,60.5063,51.9153,14.2777,8.5089,-5.3862,45.3279,33.4847,44.8584,33.033,8.8484,9.4595,96.9609,73.2699,64.1271,37.0864,9.5939,17.1265,111.1565,81.5643,60.6729
"56",76.9599,1.5501,8.6656,200.849,189.7782,175.2302,73.2693,1.2486,6.7303,189.6488,181.0128,169.7334,72.555,2.2562,5.6668,188.5592,178.4825,169.7184,67.7537,5.2101,41.3461,193.3144,160.9296,82.753
"57",78.3858,1.8439,9.402,205.9056,193.5055,177.6101,74.1013,1.4101,5.7268,191.6406,183.3162,173.6477,71.6022,1.6077,4.5558,184.4707,176.815,169.3245,65.6753,6.7519,42.1815,189.2952,153.9005,77.1559
"58",81.8195,-1.8134,18.5272,213.699,203.3381,168.8299,78.551,-0.9685,15.6781,204.5028,194.5078,165.9614,78.2346,0.4006,31.294,213.8082,191.4936,135.1314,77.8272,-1.3474,39.7822,214.4558,190.9898,117.7622
"61",29.8547,18.8191,11.5207,102.8757,58.2083,52.6543,26.4668,18.9291,3.5445,91.4451,50.85,58.1061,42.9618,16.0334,15.634,134.774,91.084,77.0558,42.369,9.139,14.2754,122.9599,94.7312,77.5135
"78",79.0106,2.5311,6.0098,205.5096,194.0641,184.9315,75.7507,2.6701,6.8513,198.5019,186.2801,175.7217,44.8425,4.4872,9.3761,120.6958,105.3627,91.1499,32.9948,7.9049,8.0337,94.1332,73.0171,65.5062
"7",39.3691,5.2082,4.9684,104.1331,89.8012,84.8553,41.1097,5.3231,6.313,109.5135,93.7648,86.816,51.8931,4.4,12.482,139.363,120.6101,102.7917,51.0256,3.4421,11.5378,134.8211,118.8933,101.9991
"107",51.3573,3.0683,3.0257,131.896,122.9512,119.7625,43.9263,1.3763,0.3631,106.4723,105.2866,105.6541,48.096,5.1169,6.4551,128.285,112.4743,105.217,51.3525,4.724,5.5426,136.082,121.7442,115.5182
"111",23.4121,7.9999,14.6066,73.7528,51.306,32.7166,24.1751,9.0111,14.2754,76.904,52.616,34.1764,31.0246,9.0646,20.5804,96.0438,67.621,39.6382,38.541,9.0736,30.5771,118.0056,84.3538,39.7397
