"MSPEC","CIE_L.hd","CIE_a.hd","CIE_b.hd","R.hd","G.hd","B.hd","CIE_L.fd","CIE_a.fd","CIE_b.fd","R.fd","G.fd","B.fd","CIE_L.fv","CIE_a.fv","CIE_b.fv","R.fv","G.fv","B.fv","CIE_L.hv","CIE_a.hv","CIE_b.hv","R.hv","G.hv","B.hv"
"126",38.5045,6.3845,-2.27,98.3041,87.5488,94.4524,38.5757,6.463,0.3867,100.7587,87.4786,90.5833,52.5367,3.8391,11.0786,139.3673,122.6079,106.7091,56.1617,3.3408,11.2201,148.1226,132.1696,115.5126
"138",27.7693,5.9469,7.7832,79.0303,62.2337,53.9907,24.8198,7.3726,7.7345,73.7849,54.6958,47.5723,30.1748,7.5402,9.648,87.7989,66.6939,56.5107,29.2706,7.309,9.5503,85.1589,64.6993,54.5407
"151",40.4557,5.4663,1.3588,104.5392,92.5309,93.38,40.2954,6.4863,3.3049,107.0815,91.3234,89.8155,55.041,5.1986,13.8158,149.6565,128.0281,108.2613,52.7623,4.7253,13.365,142.5335,122.5844,103.3837
"153",40.0104,4.823,7.7573,107.0371,91.3452,81.9409,42.2741,5.4941,11.5391,115.7622,96.1374,81.0965,55.114,5.0645,14.0758,149.8584,128.3026,108.0243,52.9767,4.8251,12.7672,143.0756,123.0941,104.9232
"200",25.4405,7.7838,16.4748,79.1039,55.783,34.2194,29.1149,9.4321,19.0808,91.1499,63.0087,37.7595,34.5143,8.4287,21.2565,104.1988,75.8373,46.6131,42.4499,8.2776,30.7371,127.4489,94.1598,48.4906
"218",23.263,7.6715,12.148,72.3576,51.3855,36.3557,27.797,9.0087,16.3484,86.3862,60.3713,39.2815,35.4352,8.5289,21.5053,106.8403,77.9888,48.1572,43.1138,9.2303,31.2999,130.8214,95.2969,49.0418
"220",65.2784,-0.0106,-5.5456,151.3144,159.3418,168.6201,57.7669,-2.8495,-16.5628,110.555,142.3766,167.9784,53.6912,4.069,6.6786,140.8609,126.8534,118.5344,56.6016,4.2439,6.7581,148.7192,134.1393,125.699
"236",29.957,10.7166,22.6613,95.9504,64.0792,32.8395,33.7376,12.701,28.9845,109.7285,71.2172,28.6213,41.95,10.881,32.9306,130.3748,91.6048,41.3839,47.5457,10.8483,42.7618,147.9121,104.704,35.4147
"249",53.7992,3.0501,3.512,138.0596,128.9054,125.0024,44.627,1.5998,0.8462,109.1148,106.9617,106.747,50.5847,5.3001,7.4877,135.4634,118.5236,109.7258,53.2104,4.755,6.6807,141.2172,126.2288,118.2866
"261",39.5114,11.9354,31.2339,125.1547,85.7019,39.0428,36.9076,11.864,31.0664,118.2802,79.6067,32.521,58.8313,10.9638,34.0967,177.5554,133.3631,81.7418,59.3596,11.7577,36.9904,181.1651,134.0104,77.5883
"263",36.3805,6.3514,18.72,106.8599,84.1119,52.6122,25.234,5.5048,10.9062,74.2658,58.3981,40.9229,58.4355,6.9184,25.8245,167.2595,135.5469,95.596,65.0805,6.2292,35.9109,188.7248,152.4668,93.097
"268",34.2578,8.9465,20.4286,104.5537,75.525,47.3059,44.3925,8.6641,27.0362,132.3861,99.1898,59.0952,45.1174,9.503,28.5707,136.0424,100.4731,57.4878,49.9419,8.2792,33.2108,148.8297,112.7572,61.3202
"276",24.1423,9.1038,18.3317,78.2235,52.1863,28.1201,31.452,11.0782,26.5097,101.2313,67.1717,28.5282,35.9204,10.0863,28.0629,111.982,78.0155,36.4985,41.0286,11.6879,36.7725,129.6303,88.5529,32.7613
"305",26.5838,6.0186,16.4751,79.8418,59.6249,36.9247,32.6085,7.3683,20.9333,97.9303,72.3567,41.9521,34.9609,7.2656,20.3332,103.9215,78.0462,49.1155,42.3629,6.5265,25.0148,123.1526,95.5001,58.3665
"314",28.5534,8.5223,19.5356,88.7085,62.2243,35.5907,30.0093,9.3656,17.8513,92.7459,64.9294,41.977,35.2771,8.7451,22.6886,107.1087,77.4729,45.7898,43.8952,8.2599,30.7344,131.3105,97.7162,51.7561
"335",23.1549,6.7841,3.8759,68.1425,52.6671,50.4945,28.2948,7.5137,5.0019,81.3124,63.1097,59.6658,31.0968,8.442,7.2591,90.5241,68.8986,62.7567,48.143,7.8895,12.0907,135.3291,110.301,95.5113
"345",21.4987,8.9869,11.5129,70.0487,47.6816,32.3109,24.6442,9.7228,13.2844,78.6229,53.5591,36.0773,28.338,8.8535,15.1887,87.3569,62.153,41.6339,39.5339,8.3287,30.4639,119.9824,87.6278,41.0464
"349",84.9544,-5.8638,30.836,221.5216,213.8352,151.9148,85.4283,-5.2071,31.1164,223.7973,214.8522,151.3725,82.7648,-4.8172,28.7682,216.8223,207.2319,151.4564,80.7215,-4.6455,23.8051,208.837,201.6175,155.886
"357",29.4762,13.9927,13.7825,95.6794,60.7144,49.0796,25.6017,11.3981,10.5636,81.8343,53.7665,45.2101,31.808,11.3911,12.5006,97.8878,67.9526,56.0842,28.4195,14.7578,15.0784,94.6249,57.716,44.4528
"368",34.5779,6.479,11.6914,98.1236,77.3941,63.211,35.3016,7.6541,13.079,102.117,78.3323,62.5763,41.8129,7.0038,17.3058,119.6205,94.1141,70.532,46.2864,5.1705,16.553,128.0419,105.9419,82.2476
"380",27.5524,14.8601,12.0739,91.5345,55.9103,47.4466,24.3513,11.8045,9.0556,78.7107,50.7497,44.7056,27.7948,13.93,10.1067,90.2766,57.2074,50.9655,26.0415,17.2689,12.4269,90.8955,50.7264,43.4721
"383",27.1402,7.9828,19.2411,84.8103,59.9885,31.5149,36.0571,11.5677,32.2061,115.5237,77.5977,26.4902,41.9074,10.838,31.2758,130.256,92.0787,43.4757,48.5632,8.6745,35.5758,146.1785,108.9429,53.3722
"430",34.7964,0.5406,-5.3594,64.4102,82.7564,91.5834,30.8565,0.1967,-6.3717,52.4807,74.0347,84.585,36.1224,8.3861,15.6135,106.1286,79.7573,60.5976,32.2886,8.0313,14.6519,95.6415,71.0021,53.4233
"445",35.0161,2.4918,-5.4762,68.4165,82.341,92.5997,28.8095,3.6043,-13.1473,45.0663,68.4578,90.8634,32.0461,10.6468,13.9982,98.1594,68.9538,54.094,25.9228,11.4285,12.5675,83.4737,54.5884,42.8573
"543",13.9304,7.5609,-7.4704,40.2441,32.9383,46.4799,12.1335,6.5103,-7.9967,35.0697,30.0938,43.7686,28.2181,9.2122,4.9559,83.5997,62.2523,59.9648,33.4254,8.8529,9.994,98.4335,74.312,64.0316
"546",31.4007,8.2651,-0.2096,88.6217,72.2101,76.1783,20.5882,11.0338,-3.3704,63.7255,45.7401,55.1515,38.052,10.87,10.5614,112.9903,84.1749,73.7879,46.8721,8.7864,14.6802,135.0162,106.8194,88.4479
"548",82.7468,-5.9501,29.7958,214.6835,207.7125,148.489,84.4226,-5.5779,31.6283,220.6414,212.232,148.0978,79.5859,-5.1152,27.4593,206.7082,198.6753,145.7545,76.3002,-5.3602,26.7075,196.7977,189.6756,138.7006
"561",29.6035,13.0062,14.0495,94.9235,61.7811,48.9373,22.1594,12.3939,8.8529,73.9878,45.4844,40.4251,27.4757,13.2603,11.0234,88.9059,56.9173,48.9305,26.0462,16.8024,14.9196,91.1742,51.0283,39.7015
"612",27.3071,11.9487,9.9358,86.7889,57.6872,49.9248,25.7899,18.26,12.8716,91.4693,49.5218,41.6325,34.424,10.8351,8.1432,102.2452,74.785,68.5728,29.8943,11.3537,6.2214,90.6182,63.8672,61.2192
"613",31.391,8.3034,6.7054,92.1453,71.1546,65.055,24.5214,10.7045,6.9064,77.7579,53.3425,48.1826,40.3418,12.0627,17.3792,122.9686,88.0718,67.2081,48.9749,9.5436,17.4726,142.3818,110.8552,88.2767
"638",43.0309,6.01,-13.7421,98.9962,101.0342,124.935,31.1428,8.9046,-28.0049,55.4401,71.1969,117.428,46.0901,1.9298,1.8044,115.237,110.1575,108.1704,51.6102,0.3424,2.7115,127.0035,125.2069,120.5001
"670",42.6374,8.1896,23.0697,126.7808,97.1151,61.4559,29.3183,9.1577,16.3908,91.5428,65.0457,41.9578,56.2672,7.192,21.9207,160.0687,129.9632,97.4895,63.3815,5.9711,28.6897,180.8874,148.7969,102.6705
"712",76.7947,1.5069,8.7087,200.414,189.3765,174.6516,72.9063,1.3585,6.3132,188.6325,180.0651,169.4747,72.9761,1.7278,5.5123,188.7158,180.1092,171.0829,66.0193,6.1868,45.872,190.6108,155.2226,75.0744
"715",37.4203,12.2024,26.0864,118.8008,81.1999,43.4888,31.7828,12.9812,25.4887,105.1087,67.6521,29.6655,54.3363,14.299,32.5767,169.2303,119.9307,74.1267,54.5357,14.996,34.7501,171.4817,119.7019,70.4789
"747",21.6082,5.5468,1.8999,61.1063,49.2094,49.2575,33.8973,4.7854,3.1848,90.0062,78.2559,75.8778,35.0733,5.1493,4.9136,94.3762,80.6707,76.0389,29.0555,7.6316,7.0302,83.984,64.2631,58.1073
"748",46.4564,-2.6102,5.8904,112.0971,113.2777,103.6124,40.3241,-4.7017,5.4954,91.7415,98.8759,88.6623,49.4432,-0.784,8.9365,124.4793,119.4444,105.1149,50.4086,-4.098,9.6149,120.799,123.5134,105.8967
"1868",22.1096,9.3728,9.1364,70.5391,47.9997,38.8761,35.6931,7.6509,14.1775,103.4043,79.2776,61.4762,31.8461,6.1898,9.6735,89.7888,71.4374,60.103,34.3891,7.0349,10.9928,97.8889,76.8401,64.0204
"1873",39.7947,6.148,10.0315,109.9613,91.2167,79.4056,31.4948,7.4229,8.4091,90.2774,70.6531,62.5349,36.7124,7.0396,8.692,102.7402,82.9578,73.8606,41.0983,6.1502,10.1714,113.0842,94.189,81.9258
"1884",34.7169,5.1773,-7.9802,83.2414,80.2846,94.5237,29.5036,5.7834,-11.5644,68.2922,67.547,87.5792,49.0332,3.3924,5.7948,127.2911,115.4598,108.021,44.9608,2.1042,5.0261,114.7171,106.6889,99.535
"1912",19.599,8.2882,4.0039,61.0089,43.5658,41.1838,28.0945,7.8294,9.7658,83.2418,62.1258,51.3268,28.8187,8.3074,9.229,85.1865,63.545,54.0273,26.8427,8.8236,6.7881,80.1699,58.777,53.5934
"1916",18.6588,7.0048,-3.1897,53.966,43.1455,50.5146,22.3654,8.1855,-1.4828,64.5967,49.8637,55.9571,26.0832,7.9204,1.8529,75.1071,58.2378,59.481,40.2072,6.762,8.1905,111.1558,91.3178,82.2237
"1919",21.2393,6.8441,-0.3065,61.4708,48.6884,52.1318,24.1756,8.0462,1.1166,70.2295,53.8026,56.2617,25.681,8.9434,2.9555,76.1712,56.7321,57.1677,39.0701,7.8074,8.3543,110.0699,88.2879,79.6261
"1940",26.0271,5.5716,11.9755,75.9556,58.2689,43.6248,31.8371,6.6505,12.7141,91.825,70.7594,55.3101,32.7488,6.145,12.5707,93.427,73.2732,57.5711,38.3554,5.5556,15.7856,107.9295,86.6428,65.0666
"1956",34.2527,3.0365,-0.6094,84.7212,79.0487,81.4763,37.7529,3.336,3.8357,96.6612,86.8561,82.749,49.0647,3.0847,5.9995,126.0608,114.6055,106.6723,47.5374,2.137,5.631,120.3815,111.3269,103.4238
"1985",79.573,-5.196,61.4375,220.4729,197.4318,69.8443,62.8159,-2.1701,52.5947,175.934,153.0954,44.8375,77.0694,-3.2182,51.6828,213.2271,189.6147,88.8572,74.2057,1.4324,37.6644,207.9038,179.5173,112.8814
"1993",26.0736,9.9723,15.6259,83.0982,55.7809,38.0524,24.445,10.1651,14.4404,79.0236,52.107,36.3682,21.0185,8.2934,6.5135,65.7885,46.2466,41.3627,19.3965,8.6305,6.9221,62.505,42.478,37.3925
"2021",32.0433,6.3636,13.0269,92.1096,71.4789,55.3802,35.0175,6.41,13.5372,99.7302,78.3103,61.2035,33.7749,6.7672,13.4987,97.2155,75.2244,58.4674,39.0885,5.8115,16.4762,110.5421,88.2839,65.7202
"2056",24.942,7.1914,8.2323,74.6347,55.8815,47.5421,13.4379,6.3058,-1.5324,42.9915,32.3849,37.4137,27.5517,6.1195,7.988,79.3143,62.3523,53.9016,29.9973,6.0728,12.4753,86.7363,67.2574,51.9372
"2317",71.632,-6.6006,71.8111,197.0187,176.7414,27.0852,57.2679,-0.8947,56.3149,161.9405,138.7181,24.0507,70.8352,-5.6968,59.7961,193.6006,174.099,49.3689,72.5187,-7.473,70.9217,198.6211,179.1011,22.4314
"2324",27.4987,5.8725,8.0426,78.3811,61.6087,53.0071,25.9522,6.6603,8.8471,75.9891,57.5401,48.3522,31.3693,6.7189,12.6089,90.8224,69.7292,54.5212,29.4499,6.5824,12.4778,85.9055,65.4446,50.4355
"2393",27.7783,10.0439,15.4379,87.1156,59.5739,41.9071,26.4839,9.4581,12.0553,82.0218,57.1131,44.4651,26.7165,7.9932,8.5333,79.5134,58.7874,50.6956,24.8703,8.3901,8.452,75.2954,54.4102,46.803
"2450",25.2627,6.1138,7.2815,73.1257,56.6541,49.3056,25.9549,7.3494,9.1778,77.0304,57.225,47.8492,35.8163,6.4169,14.0904,102.0584,80.2934,61.9779,41.5419,4.7781,14.8791,114.3336,94.662,73.8446
"2473",73.2433,-7.3909,75.2094,200.6657,181.1867,31.0659,59.0986,-3.2039,68.0104,167.5591,144.8577,13.3834,74.7658,-6.0442,69.2568,206.3033,184.8855,37.0304,76.3136,-8.861,78.1383,209.1375,190.1858,18.5066
"2477",75.3146,-7.671,55.2429,201.9233,187.3487,74.8119,61.3687,-3.3474,50.3683,169.151,149.9064,46.0929,71.0614,-4.9249,54.8691,194.214,174.7479,64.2272,73.7181,-7.7505,56.3021,197.8714,182.9498,70.2314
"2485",23.8145,8.8031,12.8904,75.433,52.2519,35.9181,30.3407,9.8508,17.9288,94.341,65.7844,41.845,31.2161,8.8011,16.3691,94.9444,68.6234,47.0833,41.3221,7.3267,26.0594,121.9814,92.6165,53.8057
"2487",28.6455,8.2595,18.0387,88.2436,62.8274,38.9663,30.7426,8.9936,18.8629,94.6515,67.025,42.1161,35.8833,8.4316,20.2013,107.749,79.4691,51.7775,43.3523,7.6523,21.0733,126.1899,97.4653,67.9957
"2062",78.4784,-5.119,66.0798,218.3391,194.2232,53.0456,63.4339,-1.8162,56.8368,179.0835,154.1962,34.3434,75.2837,-2.949,52.4856,208.7827,184.6324,81.6617,74.021,-0.4779,42.1186,205.9211,179.9505,103.4818
"2082",31.1376,8.8483,19.3386,95.7091,68.1516,42.1115,38.15,9.0686,23.8678,115.2122,83.9663,49.8807,41.3216,8.2623,25.3861,123.0809,92.0717,54.7263,46.1145,7.0343,26.1916,134.242,104.2701,65.1696
"2116",30.9034,7.749,15.3165,92.1765,67.9923,49.2974,30.3803,7.6418,13.9892,90.1366,66.8482,50.1563,34.1705,8.1211,14.8256,100.6658,75.3711,57.3542,37.6762,8.4309,16.6438,110.5353,83.1656,62.2689
"2195",33.8014,11.1461,25.3665,107.6181,73.3353,36.2404,30.0877,11.498,25.216,98.7504,64.6782,26.6694,49.424,10.8076,28.1206,149.1714,109.9723,70.12,47.7747,11.9691,29.7991,146.8642,104.9305,63.2253
"2208",24.7279,5.8082,12.4474,73.4841,55.3576,40.2712,26.6169,6.039,11.0956,77.6748,59.3111,46.3456,27.7495,6.3873,13.0124,81.6962,61.6508,45.8447,32.6814,6.6139,16.4741,95.3718,72.6608,51.2346
"2309",37.4633,4.4503,-7.6699,88.8517,87.3132,100.758,32.9549,5.543,-13.67,73.7051,75.9776,99.1942,50.2788,3.0976,5.216,130.1845,119.2371,112.2818,45.7755,2.4562,4.4507,116.9071,108.4056,102.1958
"1857",15.6985,5.947,-0.4486,47.1438,36.4638,39.9081,28.643,4.7759,1.3783,76.5127,66.4068,66.7215,27.6942,4.8077,3.1524,75.527,64.2262,61.9276,21.4287,7.073,4.1782,63.8448,47.6703,45.5504
"2179",32.1111,7.3478,13.795,93.9955,71.0141,54.3464,27.485,8.8631,13.18,84.3122,59.5394,45.1598,37.9107,7.6209,17.9618,110.5562,84.2621,60.5795,36.6938,7.34,17.6856,106.877,81.4914,58.2082
"2319",25.2253,6.0476,5.6264,72.0979,56.6211,51.6381,25.1881,7.6268,8.1111,75.2254,55.5,47.8144,35.2429,5.9225,13.2382,99.6351,79.3682,61.9543,42.7217,4.1708,16.005,117.1183,97.9317,74.669
"2351",28.3035,5.9247,9.0652,80.8182,63.3729,53.2223,23.6509,6.5782,7.6252,69.9254,52.5623,45.2002,28.6356,7.3892,7.0019,82.6102,63.4377,57.2289,27.9453,7.482,8.0732,81.5569,61.6825,53.9471
"412",30.757,4.3448,-11.5366,54.9126,72.255,91.7862,26.0698,3.8727,-18.5189,33.6095,62.7267,92.5317,34.4519,10.0596,13.0551,103.3697,75.1577,61.0701,30.4816,10.8973,11.5167,93.8733,65.4413,54.5393
"504",43.626,7.5165,22.0648,127.9088,99.5397,66.5631,31.9348,8.5528,17.6964,97.4721,70.7891,46.372,56.9754,7.2114,20.3816,161.39,131.8528,102.0534,62.5604,6.2664,26.027,177.816,146.474,105.4859
"549",15.0159,8.5645,-7.3824,44.3189,34.9976,48.8912,12.1755,7.534,-8.5903,35.9207,29.7166,44.6599,27.7248,10.1557,5.1972,83.899,60.7149,58.5905,37.2759,10.3463,14.0018,111.5989,82.0576,66.4827
"627",44.7465,6.8576,-8.7783,109.8869,104.0323,121.1444,31.903,12.4975,-25.9149,65.7226,70.7508,116.1189,52.0627,3.7064,5.9673,135.4024,122.9005,115.3982,54.7836,3.1678,5.7664,141.5804,130.3742,122.7098
"18",43.9199,4.4579,9.1112,117.065,100.9552,89.075,42.7982,3.9027,7.1592,112.5582,99.1058,90.1182,63.4833,4.5544,10.1162,169.0742,150.6152,136.2503,60.4172,4.1458,8.7995,159.1671,142.9789,130.7058
"6",42.686,3.7067,5.9661,111.2214,98.7839,91.4081,40.5597,3.4235,4.2258,104.8406,94.3385,89.6071,63.4895,4.4879,8.8962,168.2735,150.7705,138.4735,67.0548,3.6675,7.7295,175.8132,160.9171,149.8467
"79",37.7456,3.3707,-1.2186,92.8676,87.7258,91.2234,34.8059,2.1209,-0.7398,83.4538,81.2074,83.5153,58.0768,4.1369,7.3098,152.2243,137.0791,127.4294,61.3074,2.7315,6.6518,157.8582,146.2909,136.7346
"1520",23.3727,9.106,16.7183,75.7752,50.9046,27.9119,30.3236,10.8828,25.2939,97.7408,65.0307,26.7427,36.2283,8.7035,26.5492,110.6598,79.9816,39.0146,41.0228,6.302,31.5859,121.0925,92.0257,42.2825
"1545",37.8542,9.9829,29.8679,117.4004,82.7055,37.3575,31.2983,9.95,24.6095,99.0098,67.6823,31.5419,45.5656,9.7878,33.6053,139.2859,101.339,49.7221,49.0048,8.0479,32.3985,145.4042,110.3195,60.8446
"1568",29.8885,7.7406,18.5508,90.9304,66.0881,40.3313,38.7416,8.3132,28.3462,116.9368,85.7581,41.5212,42.711,7.6958,27.5172,126.6132,95.7162,53.8784,48.2346,4.9048,30.4938,138.2341,110.5622,61.8485
"1575",21.5894,8.3116,10.7402,69.0182,48.138,33.5777,20.8394,8.5261,7.9978,66.2745,46.1372,37.3432,29.7145,11.0335,17.3295,94.2989,63.5955,42.7328,28.3169,17.0949,17.4697,98.1224,55.9682,40.5182
"1585",31.7557,7.1862,19.0399,95.2601,70.7015,44.1762,41.8844,7.3581,27.4697,123.6259,93.6622,51.9781,42.9663,6.0883,22.1654,123.3854,97.5732,64.7866,48.8074,4.9255,27.1921,138.7667,112.0549,69.6269
"1586",23.9849,8.1692,14.557,76.4004,53.6437,32.7139,24.9902,6.8648,10.5612,75.5222,56.5248,42.491,34.135,10.9266,20.9471,106.7161,73.767,46.6516,38.2474,14.6465,22.6124,122.389,80.5676,53.7488
"1594",36.3602,2.8257,0.8857,91.2124,84.6192,84.6774,31.8835,2.5498,-2.3787,78.7413,75.5116,80.005,55.3928,1.8299,3.1936,138.4043,131.6252,127.4509,55.1961,1.6487,3.2159,137.6699,131.2766,126.8982
"1596",37.7112,3.6247,2.705,96.8811,87.4104,85.0724,30.7985,3.9244,-0.1224,79.5141,71.7481,73.6625,52.6145,2.5812,5.1718,133.755,123.9387,116.9581,55.9706,2.2301,5.517,142.1955,132.906,125.0251
"1614",39.5961,9.2941,29.4282,120.9274,87.059,43.4025,32.6483,8.5405,22.2243,99.9855,71.5217,40.5808,44.1496,8.3642,29.0377,132.0355,98.6707,55.4,46.6925,8.3538,28.2949,138.3292,104.5362,63.1192
"1648",33.9742,10.9883,25.7513,107.2127,72.9415,36.8811,29.8013,13.2101,24.8628,99.3101,62.1657,28.2921,40.3698,9.0765,26.8882,122.002,89.08,50.1056,38.6206,7.4971,18.9669,112.669,85.974,60.5238
"1650",36.3336,13.3602,31.4106,117.8405,76.7658,31.1733,29.7193,14.0252,25.5935,100.4354,61.6561,26.1926,39.444,11.2743,30.3556,123.5333,85.4958,41.3166,39.7233,9.13,21.2768,118.5308,87.569,59.1296
"1656",36.3025,12.668,29.5669,116.3919,77.0934,35.0406,31.5536,13.2649,26.7139,104.396,66.0675,28.8378,40.352,10.436,28.5868,124.3749,88.2112,46.9212,39.0113,8.9813,19.7101,116.078,86.0586,60.2487
"1660",32.3813,7.4025,16.0057,95.5818,71.5059,51.3788,32.1267,7.8761,15.7809,95.382,70.5963,51.1394,39.6786,6.2478,16.1531,112.433,89.3397,67.6362,42.0169,6.5062,18.4642,119.7993,94.6605,69.1543
"1791",39.312,8.97,19.4742,116.6053,87.0879,60.9264,33.8979,9.6925,14.7226,102.2205,74.4174,56.199,42.4657,10.8682,16.1338,126.3641,93.6638,74.5305,47.1473,6.3142,18.3097,132.7992,108.0079,81.7237
"1813",33.7305,8.0074,16.6721,100.015,74.5395,52.7247,29.7662,9.8916,16.6612,92.7112,64.4064,43.5441,49.6719,8.461,22.661,144.3921,112.4246,79.853,54.8403,6.0411,19.9512,153.7889,126.9133,97.2295
"1815",37.2278,7.1397,16.6885,108.141,83.5659,61.2579,31.8314,7.7483,13.332,94.2051,70.9887,54.3146,40.2222,7.5335,14.0114,114.9191,90.3687,72.508,42.7001,6.1386,11.8277,118.2981,97.3464,82.1667
"1561",21.2676,6.181,10.0171,65.2211,48.4471,34.5022,23.2612,6.1662,9.6249,69.591,52.541,40.3402,32.1952,9.6901,18.7213,99.2371,69.8971,46.2779,35.3307,12.666,19.5667,111.1761,75.0546,52.2685
"1615",35.1972,9.3099,25.5122,108.3352,76.7911,40.7993,31.5612,8.6918,20.6094,96.8268,69.0032,40.9402,40.2343,8.1809,21.5944,118.7794,89.5195,59.3972,41.2469,7.4597,19.3238,119.3601,92.1915,65.7729
"1747",21.9048,4.9573,6.0633,63.4958,50.1818,43.9883,29.1572,7.459,15.9235,87.7787,64.6489,42.0293,35.0313,6.6382,16.2323,101.4291,78.6413,55.6944,27.5666,5.3318,9.3378,78.4292,62.202,51.141
"1783",33.8278,7.1945,19.0732,100.1934,75.2342,49.2662,28.604,6.4204,14.3576,84.6751,64.0001,45.3796,35.6858,6.9068,13.7794,102.1624,79.7825,62.4441,36.182,4.3049,11.3671,98.8756,82.6997,67.5565
"3636",29.4426,6.7035,3.7518,81.9919,65.8735,63.9165,29.024,7.2261,3.6756,81.6714,64.5501,63.0205,49.4471,4.4746,9.9153,131.793,114.5831,101.1066,56.243,3.9408,10.8609,149.2176,132.0412,116.3466
"3677",14.7974,6.0058,-1.1521,45.1172,34.8046,39.1583,18.9281,10.0041,6.7576,62.8344,41.1707,34.138,26.7006,8.6509,10.4415,81.3288,58.9175,46.0063,20.9561,7.2242,2.523,62.4405,47.1802,46.9217
"3679",16.7685,5.0464,1.9719,49.8654,39.2108,38.8475,22.1615,7.6277,9.2014,68.6728,49.3475,38.2348,27.048,7.3015,11.8675,81.0308,60.2296,45.033,20.1959,6.2794,5.3726,60.7342,45.6355,41.23
"3686",29.0881,6.4443,3.2463,80.4903,65.174,63.8534,27.5777,7.3995,3.5307,78.3995,61.1059,59.9895,51.8916,5.2164,11.8879,140.5341,120.2349,103.876,58.6923,4.0074,10.9896,155.9162,138.2924,122.3175
"3688",26.9839,6.1277,2.8664,74.8369,60.6848,59.7335,27.295,6.5729,3.8625,76.7066,60.9745,58.8636,48.3138,4.229,8.0621,127.3791,112.0386,101.4853,52.1937,3.2148,7.5663,135.4036,122.3849,111.9103
"3703",71.9396,-1.1685,10.4527,182.2692,176.4871,157.4382,71.7548,0.2464,11.0126,185.1004,175.6042,156.4171,72.1998,-0.4301,12.9991,185.7824,176.6285,153.5013,66.4481,-3.5345,23.2895,170.7345,162.3055,119.5565
"3711",23.8246,7.7774,11.4581,73.4865,52.1968,39.9593,30.8475,7.0901,13.2979,90.188,68.232,52.3175,30.3546,7.336,12.6087,89.0483,66.9943,52.3162,35.0734,6.7924,13.0013,100.1724,78.1605,62.1622
"3712",27.8836,8.0195,10.7908,83.3168,61.1911,49.7414,31.9963,7.6427,12.346,93.4372,70.5501,56.2802,31.3749,8.305,12.172,92.7525,68.8438,55.3201,37.8409,7.5053,13.7131,108.4943,84.2302,67.3147
"3714",18.5988,8.2301,4.9758,59.4066,41.0665,38.475,23.3243,7.7521,7.3042,70.6248,51.3643,45.0491,28.121,8.4737,9.2418,83.9986,61.6445,52.689,36.0716,9.2029,11.9704,105.7848,79.3111,66.1927
"3845",28.8023,12.5093,18.6508,94.0324,60.6705,38.8391,21.9015,11.5723,8.9899,72.4302,46.0265,39.2294,27.633,9.8024,11.8625,85.4167,60.0125,47.2409,34.8925,4.4213,13.8402,98.4711,81.1179,60.546
"3912",29.7336,7.5385,12.217,87.6701,65.8004,51.0508,29.5119,8.6632,13.208,89.1114,64.6591,48.8794,44.438,8.2245,20.1266,129.2495,99.8477,71.8785,51.5335,5.8593,21.0942,145.0064,118.4973,87.1376
