ID,Family,Binomial,Ndaphnia,Sex,X240m,nbut,death.p,Phylo
1070,Nymphalidae,Melanitis leda,10,Male,10,1,1,ME11B073_X_Nymphalidae_Satyrinae_Melanitini_Melanitis_leda_X_ME
2829,Lycaenidae,Nacaduba berenice,10,Female,1,1,0.1,BN003931_KD93C025_Lycaenidae_Polyommatinae_Polyommatini_Nacaduba_kurava
2747,Lycaenidae,Leptotes plinius,10,Female,10,1,1,BN002865_LEP46014_Lycaenidae_Polyommatinae_Polyommatini_Leptotes_cassius
1038,Hesperiidae,Ocybadistes flavovittatus,10,Female,7,1,0.7,DL02Q800_X_Hesperiidae_Hesperiinae_Taractrocerini_Ocybadistes_flavovittata_X_ME
2743,Lycaenidae,Theclinesthes onycha,10,Female,7,1,0.7,BN003991_MFB00P612_Lycaenidae_Polyommatinae_Polyommatini_Theclinesthes_miskini
2757,Pieridae,Catopsilia pomona,10,Male,1,1,0.1,BN002319_DL13F181_Pieridae_Coliadinae_X_Catopsilia_scylla
1082,Pieridae,Catopsilia pomona,10,Male,1,1,0.1,BN002319_DL13F181_Pieridae_Coliadinae_X_Catopsilia_scylla
1049,Pieridae,Eurema hecabe,10,Male,10,1,1,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
1056,Pieridae,Eurema smilax,10,Female,0,1,0,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
LP4,Lycaenidae,Leptotes plinius,10,Female,5,2,0.5,BN002865_LEP46014_Lycaenidae_Polyommatinae_Polyommatini_Leptotes_cassius
2775,Papilionidae,Papilio aegeus,10,Male,10,1,1,SRR5879306_X_Papilionidae_Papilioninae_Papilionini_Papilio_ambrax
2848,Pieridae,Catopsilia pomona,10,Female,0,1,0,BN002319_DL13F181_Pieridae_Coliadinae_X_Catopsilia_scylla
2740,Lycaenidae,Nacaduba berenice,10,Male,6,1,0.6,BN003931_KD93C025_Lycaenidae_Polyommatinae_Polyommatini_Nacaduba_kurava
1067,Pieridae,Catopsilia pomona,10,Female,2,1,0.2,BN002319_DL13F181_Pieridae_Coliadinae_X_Catopsilia_scylla
2750,Lycaenidae,Leptotes plinius,10,Male,5,1,0.5,BN002865_LEP46014_Lycaenidae_Polyommatinae_Polyommatini_Leptotes_cassius
2761,Lycaenidae,Theclinesthes onycha,10,Female,0,1,0,BN003991_MFB00P612_Lycaenidae_Polyommatinae_Polyommatini_Theclinesthes_miskini
2800,Lycaenidae,Nacaduba berenice,10,Male,4,1,0.4,BN003931_KD93C025_Lycaenidae_Polyommatinae_Polyommatini_Nacaduba_kurava
1015,Lycaenidae,Lampides boeticus,10,Female,7,1,0.7,BN001093_BNSZS00308_Lycaenidae_Polyommatinae_Polyommatini_Lampides_boeticus
1025,Pieridae,Eurema smilax,10,Female,5,1,0.5,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
1032,Nymphalidae,Junonia villida,10,Female,4,1,0.4,SRR1145747_X_Nymphalidae_Nymphalinae_Junoniini_Junonia_coenia
1041,Lycaenidae,Lampides boeticus,10,Male,7,1,0.7,BN001093_BNSZS00308_Lycaenidae_Polyommatinae_Polyommatini_Lampides_boeticus
2774,Papilionidae,Papilio aegeus,10,Male,2,1,0.2,SRR5879306_X_Papilionidae_Papilioninae_Papilionini_Papilio_ambrax
2846,Pieridae,Cepora perimale,10,Female,5,1,0.5,BN002330_DL16V155_Pieridae_Pierinae_Pierini_Cepora_nerissa
2783,Pieridae,Pieris rapae,10,Male,0,1,0,BN007169_LEP50891_Pieridae_Pierinae_Pierini_Pieris_rapae
2857,Lycaenidae,Theclinesthes onycha,10,Female,3,1,0.3,BN003991_MFB00P612_Lycaenidae_Polyommatinae_Polyommatini_Theclinesthes_miskini
1076,Pieridae,Catopsilia pomona,10,Male,7,1,0.7,BN002319_DL13F181_Pieridae_Coliadinae_X_Catopsilia_scylla
2755,Papilionidae,Papilio aegeus,10,Female,0,1,0,SRR5879306_X_Papilionidae_Papilioninae_Papilionini_Papilio_ambrax
2801,Lycaenidae,Leptotes plinius,10,Female,8,1,0.8,BN002865_LEP46014_Lycaenidae_Polyommatinae_Polyommatini_Leptotes_cassius
LP3,Lycaenidae,Leptotes plinius,10,Male,9,2,0.9,BN002865_LEP46014_Lycaenidae_Polyommatinae_Polyommatini_Leptotes_cassius
1024,Lycaenidae,Lampides boeticus,10,Male,8,1,0.8,BN001093_BNSZS00308_Lycaenidae_Polyommatinae_Polyommatini_Lampides_boeticus
2778,Papilionidae,Graphium choredon,10,Male,2,1,0.2,RF140004_X_Papilionidae_Papilioninae_Leptocircini_Graphium_agamemnon_X_ME
2779,Pieridae,Catopsilia pomona,10,Female,0,1,0,BN002319_DL13F181_Pieridae_Coliadinae_X_Catopsilia_scylla
LP2,Lycaenidae,Leptotes plinius,10,Male,5,2,0.5,BN002865_LEP46014_Lycaenidae_Polyommatinae_Polyommatini_Leptotes_cassius
2773,Papilionidae,Papilio aegeus,10,Male,2,1,0.2,SRR5879306_X_Papilionidae_Papilioninae_Papilionini_Papilio_ambrax
2811,Lycaenidae,Leptotes plinius,10,Female,3,1,0.3,BN002865_LEP46014_Lycaenidae_Polyommatinae_Polyommatini_Leptotes_cassius
994,Pieridae,Eurema smilax,10,Female,2,1,0.2,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
2831,Lycaenidae,Theclinesthes onycha,10,Female,3,1,0.3,BN003991_MFB00P612_Lycaenidae_Polyommatinae_Polyommatini_Theclinesthes_miskini
1036,Lycaenidae,Lampides boeticus,10,Male,0,1,0,BN001093_BNSZS00308_Lycaenidae_Polyommatinae_Polyommatini_Lampides_boeticus
983,Pieridae,Eurema smilax,10,Female,0,1,0,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
2777,Papilionidae,Graphium choredon,11,Male,4,1,0.363636364,RF140004_X_Papilionidae_Papilioninae_Leptocircini_Graphium_agamemnon_X_ME
12,Nymphalidae,Danaus affinis,10,Female,8,1,0.8,GCA0049599151_X_Nymphalidae_Danainae_Danaini_Danaus_chrysippus
20,Nymphalidae,Cethosia cydippe,10,Female,3,1,0.3,BN004321_JT10K020_Nymphalidae_Heliconiinae_Acraeini_Cethosia_cydippe
36,Nymphalidae,Danaus affinis,10,Male,4,1,0.4,GCA0049599151_X_Nymphalidae_Danainae_Danaini_Danaus_chrysippus
53,Nymphalidae,Euploea tulliolus,10,Female,0,1,0,BN004536_HD14B023_Nymphalidae_Danainae_Danaini_Euploea_phaenareta
61,Nymphalidae,Cethosia cydippe,10,Male,1,1,0.1,BN004321_JT10K020_Nymphalidae_Heliconiinae_Acraeini_Cethosia_cydippe
28,Nymphalidae,Danaus affinis,10,Male,7,1,0.7,GCA0049599151_X_Nymphalidae_Danainae_Danaini_Danaus_chrysippus
1868,Hesperiidae,Cephrenes augiades,10,Female,0,1,0,BN000246_121_Hesperiidae_Hesperiinae_Taractrocerini_Cephrenes_augiades
55,Pieridae,Delias mysis,10,Male,0,1,0,SRR4341246_X_Pieridae_Pierinae_Pierini_Delias_descombesi_oraia
18,Lycaenidae,Hypolycaena phorbas,10,Female,5,1,0.5,TN04X153_X_Lycaenidae_Theclinae_Hypolycaenini_Hypolycaena_phorbas_X_ME
1912,Hesperiidae,Cephrenes augiades,10,Female,1,1,0.1,BN000246_121_Hesperiidae_Hesperiinae_Taractrocerini_Cephrenes_augiades
65,Pieridae,Delias nigrina,10,Male,0,1,0,SRR4341246_X_Pieridae_Pierinae_Pierini_Delias_descombesi_oraia
47,Lycaenidae,Arhopala micale,10,Female,6,1,0.6,BN004507_EI16D223_Lycaenidae_Theclinae_Arhopalini_Arhopala_thamyras
11,Nymphalidae,Danaus affinis,10,Male,10,1,1,GCA0049599151_X_Nymphalidae_Danainae_Danaini_Danaus_chrysippus
14,Lycaenidae,Nacaduba cyanea,10,Female,4,1,0.4,BN003931_KD93C025_Lycaenidae_Polyommatinae_Polyommatini_Nacaduba_kurava
4,Hesperiidae,Notocrypta waigensis,10,Female,0,1,0,SRR7174518_X_Hesperiidae_Hesperiinae_Erionotini_Notocrypta_feisthamelii
1884,Lycaenidae,Nacaduba cyanea,10,Male,1,1,0.1,BN003931_KD93C025_Lycaenidae_Polyommatinae_Polyommatini_Nacaduba_kurava
6,Lycaenidae,Hypolycaena phorbas,10,Female,5,1,0.5,TN04X153_X_Lycaenidae_Theclinae_Hypolycaenini_Hypolycaena_phorbas_X_ME
79,Lycaenidae,Hypolycaena phorbas,10,Male,4,1,0.4,TN04X153_X_Lycaenidae_Theclinae_Hypolycaenini_Hypolycaena_phorbas_X_ME
23,Lycaenidae,Nacaduba cyanea,10,Male,2,1,0.2,BN003931_KD93C025_Lycaenidae_Polyommatinae_Polyommatini_Nacaduba_kurava
1857,Hesperiidae,Notocrypta waigensis,10,Male,0,1,0,SRR7174518_X_Hesperiidae_Hesperiinae_Erionotini_Notocrypta_feisthamelii
30,Nymphalidae,Mycalesis terminus,10,Female,3,1,0.3,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
38,Pieridae,Cepora perimale,10,Male,0,1,0,BN002330_DL16V155_Pieridae_Pierinae_Pierini_Cepora_nerissa
21,Nymphalidae,Cethosia cydippe,10,Male,6,1,0.6,BN004321_JT10K020_Nymphalidae_Heliconiinae_Acraeini_Cethosia_cydippe
1916,Hesperiidae,Sabera caesina,10,Male,3,1,0.3,BN000717_310_Hesperiidae_Hesperiinae_Taractrocerini_Sabera_caesina
1881,Pieridae,Delias mysis,10,Male,0,1,0,SRR4341246_X_Pieridae_Pierinae_Pierini_Delias_descombesi_oraia
1920,Hesperiidae,Sabera caesina,10,Male,0,1,0,BN000717_310_Hesperiidae_Hesperiinae_Taractrocerini_Sabera_caesina
1919,Hesperiidae,Sabera caesina,10,Male,2,1,0.2,BN000717_310_Hesperiidae_Hesperiinae_Taractrocerini_Sabera_caesina
1873,Nymphalidae,Danaus affinis,10,Male,2,1,0.2,GCA0049599151_X_Nymphalidae_Danainae_Danaini_Danaus_chrysippus
71,Pieridae,Delias mysis,10,Male,5,1,0.5,SRR4341246_X_Pieridae_Pierinae_Pierini_Delias_descombesi_oraia
1498,Nymphalidae,Hypocysta metirius,10,Male,4,1,0.4,BN005507_DH18R117_Nymphalidae_Satyrinae_Satyrini_Hypocysta_calypso
1263,Hesperiidae,Sabera fuliginosa,10,Male,2,1,0.2,BN000717_310_Hesperiidae_Hesperiinae_Taractrocerini_Sabera_caesina
3235,Lycaenidae,Theclinesthes onycha,10,Male,7,1,0.7,BN003991_MFB00P612_Lycaenidae_Polyommatinae_Polyommatini_Theclinesthes_miskini
3319,Hesperiidae,Toxidia peron,10,Female,0,1,0,BN000840_111_Hesperiidae_Trapezitinae_X_Toxidia_peron
1331,Nymphalidae,Hypocysta metirius,10,Female,5,1,0.5,BN005507_DH18R117_Nymphalidae_Satyrinae_Satyrini_Hypocysta_calypso
1321,Hesperiidae,Sabera fuliginosa,10,Male,2,1,0.2,BN000717_310_Hesperiidae_Hesperiinae_Taractrocerini_Sabera_caesina
1315,Pieridae,Belenois java,10,Male,8,1,0.8,BN002237_LEP46735_Pieridae_Pierinae_Pierini_Belenois_java
1443,Nymphalidae,Hypocysta metirius,10,Male,2,1,0.2,BN005507_DH18R117_Nymphalidae_Satyrinae_Satyrini_Hypocysta_calypso
3342,Hesperiidae,Toxidia peron,10,Female,2,1,0.2,BN000840_111_Hesperiidae_Trapezitinae_X_Toxidia_peron
1290,Pieridae,Eurema smilax,10,Female,0,1,0,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
1350,Pieridae,Belenois java,10,Female,2,1,0.2,BN002237_LEP46735_Pieridae_Pierinae_Pierini_Belenois_java
1281,Pieridae,Belenois java,10,Male,0,1,0,BN002237_LEP46735_Pieridae_Pierinae_Pierini_Belenois_java
1299,Lycaenidae,Candalides absimilis,10,Female,2,1,0.2,RE05D052_X_Lycaenidae_Theclinae_Candalidini_Candalides_xanthospilos_X_ME
1302,Pieridae,Delias nigrina,10,Male,0,1,0,SRR4341246_X_Pieridae_Pierinae_Pierini_Delias_descombesi_oraia
3219,Nymphalidae,Euploea corinna,10,Male,2,1,0.2,BN004536_HD14B023_Nymphalidae_Danainae_Danaini_Euploea_phaenareta
3225,Hesperiidae,Trapezites symmomus,10,Female,0,1,0,BN000850_89_Hesperiidae_Trapezitinae_X_Trapezites_symmomus
3231,Lycaenidae,Leptotes plinius,10,Female,10,1,1,BN002865_LEP46014_Lycaenidae_Polyommatinae_Polyommatini_Leptotes_cassius
3124,Nymphalidae,Euploea corinna,10,Male,0,1,0,BN004536_HD14B023_Nymphalidae_Danainae_Danaini_Euploea_phaenareta
1482,Pieridae,Delias nigrina,10,Male,0,1,0,SRR4341246_X_Pieridae_Pierinae_Pierini_Delias_descombesi_oraia
3168,Nymphalidae,Hypocysta metirius,10,Male,5,1,0.5,BN005507_DH18R117_Nymphalidae_Satyrinae_Satyrini_Hypocysta_calypso
1385,Nymphalidae,Melanitis leda,10,Female,0,1,0,ME11B073_X_Nymphalidae_Satyrinae_Melanitini_Melanitis_leda_X_ME
1439,Pieridae,Eurema smilax,10,Male,4,1,0.4,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
3226,Hesperiidae,Ocybadistes walkeri,10,Female,3,1,0.3,BN000549_127_Hesperiidae_Hesperiinae_Taractrocerini_Ocybadistes_walkeri
1441,Nymphalidae,Hypocysta metirius,10,Male,2,1,0.2,BN005507_DH18R117_Nymphalidae_Satyrinae_Satyrini_Hypocysta_calypso
3122,Nymphalidae,Melanitis leda,10,Female,0,1,0,ME11B073_X_Nymphalidae_Satyrinae_Melanitini_Melanitis_leda_X_ME
1358,Nymphalidae,Hypolimnas bolina,10,Male,2,1,0.2,BN007178_LEP37028B_Nymphalidae_Nymphalinae_Kallimini_Hypolimnas_bolina
1469,Nymphalidae,Hypocysta metirius,10,Male,4,1,0.4,BN005507_DH18R117_Nymphalidae_Satyrinae_Satyrini_Hypocysta_calypso
1368,Nymphalidae,Euploea corinna,10,Female,6,1,0.6,BN004536_HD14B023_Nymphalidae_Danainae_Danaini_Euploea_phaenareta
1391,Papilionidae,Papilio aegeus,10,Male,0,1,0,SRR5879306_X_Papilionidae_Papilioninae_Papilionini_Papilio_ambrax
1404,Pieridae,Eurema smilax,10,Male,4,1,0.4,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
3433,Hesperiidae,Toxidia peron,10,Male,4,1,0.4,BN000840_111_Hesperiidae_Trapezitinae_X_Toxidia_peron
3134,Hesperiidae,Toxidia peron,10,Male,1,1,0.1,BN000840_111_Hesperiidae_Trapezitinae_X_Toxidia_peron
3142,Lycaenidae,Theclinesthes onycha,10,Male,8,1,0.8,BN003991_MFB00P612_Lycaenidae_Polyommatinae_Polyommatini_Theclinesthes_miskini
1408,Hesperiidae,Sabera fuliginosa,10,Male,0,1,0,BN000717_310_Hesperiidae_Hesperiinae_Taractrocerini_Sabera_caesina
3437,Nymphalidae,Melanitis leda,10,Female,1,1,0.1,ME11B073_X_Nymphalidae_Satyrinae_Melanitini_Melanitis_leda_X_ME
1417,Pieridae,Eurema smilax,10,Male,3,1,0.3,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
1397,Nymphalidae,Hypocysta metirius,10,Male,1,1,0.1,BN005507_DH18R117_Nymphalidae_Satyrinae_Satyrini_Hypocysta_calypso
3371,Nymphalidae,Euploea corinna,10,Male,5,1,0.5,BN004536_HD14B023_Nymphalidae_Danainae_Danaini_Euploea_phaenareta
LP5,Lycaenidae,Leptotes plinius,10,Male,3,2,0.3,BN002865_LEP46014_Lycaenidae_Polyommatinae_Polyommatini_Leptotes_cassius
3140,Lycaenidae,Nacaduba berenice,10,Female,2,1,0.2,BN003931_KD93C025_Lycaenidae_Polyommatinae_Polyommatini_Nacaduba_kurava
3139,Lycaenidae,Theclinesthes onycha,10,Female,7,1,0.7,BN003991_MFB00P612_Lycaenidae_Polyommatinae_Polyommatini_Theclinesthes_miskini
3435,Nymphalidae,Melanitis leda,10,Female,1,1,0.1,ME11B073_X_Nymphalidae_Satyrinae_Melanitini_Melanitis_leda_X_ME
3141,Lycaenidae,Theclinesthes onycha,10,Male,10,1,1,BN003991_MFB00P612_Lycaenidae_Polyommatinae_Polyommatini_Theclinesthes_miskini
2298,Nymphalidae,Cupha prosope,10,Male,9,1,0.9,BN004461_DL16V317_Nymphalidae_Heliconiinae_Vagrantini_Cupha_erymanthis
724,Nymphalidae,Pantoporia consimilis,10,Female,10,1,1,BN003337_DL16V052_Nymphalidae_Limenitidinae_Neptini_Pantoporia_hordonia
737,Hesperiidae,Pelopidas agna,10,Male,8,1,0.8,ME12C211_X_Hesperiidae_Hesperiinae_Baorini_Pelopidas_mathias_X_ME
684,Nymphalidae,Pantoporia consimilis,10,Female,1,1,0.1,BN003337_DL16V052_Nymphalidae_Limenitidinae_Neptini_Pantoporia_hordonia
2231,Nymphalidae,Cupha prosope,10,Female,2,1,0.2,BN004461_DL16V317_Nymphalidae_Heliconiinae_Vagrantini_Cupha_erymanthis
2708,Hesperiidae,Cephrenes augiades,10,Female,0,1,0,BN000246_121_Hesperiidae_Hesperiinae_Taractrocerini_Cephrenes_augiades
2254,Hesperiidae,Suniana sunias,10,Female,1,1,0.1,BN000778_380_Hesperiidae_Hesperiinae_Taractrocerini_Suniana_sunias
2680,Nymphalidae,Hypolimnas bolina,10,Male,0,1,0,BN007178_LEP37028B_Nymphalidae_Nymphalinae_Kallimini_Hypolimnas_bolina
753,Nymphalidae,Melanitis leda,10,Male,4,1,0.4,ME11B073_X_Nymphalidae_Satyrinae_Melanitini_Melanitis_leda_X_ME
685,Lycaenidae,Psychonotis caelius,10,Male,7,1,0.7,BN003844_KD94R072_Lycaenidae_Polyommatinae_Polyommatini_Psychonotis_caelius
672,Hesperiidae,Sabera caesina,10,Female,3,1,0.3,BN000717_310_Hesperiidae_Hesperiinae_Taractrocerini_Sabera_caesina
2309,Lycaenidae,Nacaduba cyanea,10,Male,0,1,0,BN003931_KD93C025_Lycaenidae_Polyommatinae_Polyommatini_Nacaduba_kurava
620,Nymphalidae,Cupha prosope,10,Female,8,1,0.8,BN004461_DL16V317_Nymphalidae_Heliconiinae_Vagrantini_Cupha_erymanthis
668,Pieridae,Delias mysis,10,Male,5,1,0.5,SRR4341246_X_Pieridae_Pierinae_Pierini_Delias_descombesi_oraia
2678,Pieridae,Delias mysis,10,Male,1,1,0.1,SRR4341246_X_Pieridae_Pierinae_Pierini_Delias_descombesi_oraia
706,Hesperiidae,Arrhenes dschilus,10,Male,0,1,0,BN000141_311_Hesperiidae_Hesperiinae_Taractrocerini_Arrhenes_dschilus
2183,Hesperiidae,Pelopidas agna,10,Male,7,1,0.7,ME12C211_X_Hesperiidae_Hesperiinae_Baorini_Pelopidas_mathias_X_ME
617,Nymphalidae,Euploea tulliolus,10,Female,6,1,0.6,BN004536_HD14B023_Nymphalidae_Danainae_Danaini_Euploea_phaenareta
728,Nymphalidae,Pantoporia consimilis,10,Female,5,1,0.5,BN003337_DL16V052_Nymphalidae_Limenitidinae_Neptini_Pantoporia_hordonia
623,Nymphalidae,Pantoporia consimilis,10,Female,3,1,0.3,BN003337_DL16V052_Nymphalidae_Limenitidinae_Neptini_Pantoporia_hordonia
2193,Nymphalidae,Mycalesis perseus,10,Female,0,1,0,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
2699,Hesperiidae,Suniana sunias,10,Male,0,1,0,BN000778_380_Hesperiidae_Hesperiinae_Taractrocerini_Suniana_sunias
670,Nymphalidae,Pantoporia consimilis,10,Female,8,1,0.8,BN003337_DL16V052_Nymphalidae_Limenitidinae_Neptini_Pantoporia_hordonia
674,Nymphalidae,Pantoporia consimilis,10,Female,7,1,0.7,BN003337_DL16V052_Nymphalidae_Limenitidinae_Neptini_Pantoporia_hordonia
