ID,Family,Binomial,Ndaphnia,Sex,X240m,nbut,death.p,Phylo
1529,Lycaenidae,Candalides absimilis,10,Female,9,1,0.9,RE05D052_X_Lycaenidae_Theclinae_Candalidini_Candalides_xanthospilos_X_ME
1527,Lycaenidae,Candalides absimilis,10,Female,7,1,0.7,RE05D052_X_Lycaenidae_Theclinae_Candalidini_Candalides_xanthospilos_X_ME
2647,Nymphalidae,Mycalesis sirius,9,Female,0,1,0,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
2393,Nymphalidae,Junonia hedonia,10,Male,0,1,0,SRR1145747_X_Nymphalidae_Nymphalinae_Junoniini_Junonia_coenia
2598,Nymphalidae,Mycalesis terminus,10,Male,1,1,0.1,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
2319,Nymphalidae,Ypthima arctous,10,Female,7,1,0.7,LEP25269_X_Nymphalidae_Satyrinae_Satyrini_Ypthima_argus_X_ME
496,Pieridae,Delias nigrina,10,Male,0,1,0,SRR4341246_X_Pieridae_Pierinae_Pierini_Delias_descombesi_oraia
2615,Nymphalidae,Mycalesis perseus,10,Female,3,1,0.3,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
470,Nymphalidae,Mycalesis terminus,10,Male,3,1,0.3,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
2666,Nymphalidae,Mycalesis terminus,10,Male,0,1,0,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
484,Nymphalidae,Mycalesis sirius,10,Female,3,1,0.3,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
2646,Nymphalidae,Mycalesis perseus,10,Female,4,1,0.4,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
368,Nymphalidae,Ypthima arctous,10,Female,1,1,0.1,LEP25269_X_Nymphalidae_Satyrinae_Satyrini_Ypthima_argus_X_ME
2580,Hesperiidae,Suniana sunias,10,Female,3,1,0.3,BN000778_380_Hesperiidae_Hesperiinae_Taractrocerini_Suniana_sunias
475,Pieridae,Eurema laeta,10,Female,3,1,0.3,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
2374,Hesperiidae,Pelopidas agna,10,Male,0,1,0,ME12C211_X_Hesperiidae_Hesperiinae_Baorini_Pelopidas_mathias_X_ME
458,Nymphalidae,Mycalesis sirius,10,Female,7,1,0.7,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
2394,Nymphalidae,Junonia hedonia,10,Male,0,1,0,SRR1145747_X_Nymphalidae_Nymphalinae_Junoniini_Junonia_coenia
2532,Hesperiidae,Pelopidas lyelli,10,Male,0,1,0,ME12C211_X_Hesperiidae_Hesperiinae_Baorini_Pelopidas_mathias_X_ME
502,Nymphalidae,Mycalesis sirius,10,Female,0,1,0,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
510,Nymphalidae,Mycalesis terminus,10,Male,4,1,0.4,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
2333,Nymphalidae,Mycalesis perseus,10,Male,2,1,0.2,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
2581,Hesperiidae,Sabera dobboe,10,Female,0,1,0,BN000717_310_Hesperiidae_Hesperiinae_Taractrocerini_Sabera_caesina
2347,Nymphalidae,Mycalesis perseus,10,Female,0,1,0,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
2591,Hesperiidae,Arrhenes dschilus,10,Male,0,1,0,BN000141_311_Hesperiidae_Hesperiinae_Taractrocerini_Arrhenes_dschilus
2593,Hesperiidae,Telicota ancilla,10,Male,0,1,0,BN000803_LEP37050_Hesperiidae_Hesperiinae_Taractrocerini_Telicota_augias_augias
450,Hesperiidae,Arrhenes dschilus,10,Female,3,1,0.3,BN000141_311_Hesperiidae_Hesperiinae_Taractrocerini_Arrhenes_dschilus
467,Lycaenidae,Arhopala micale,10,Female,4,1,0.4,BN004507_EI16D223_Lycaenidae_Theclinae_Arhopalini_Arhopala_thamyras
468,Lycaenidae,Arhopala micale,10,Female,0,1,0,BN004507_EI16D223_Lycaenidae_Theclinae_Arhopalini_Arhopala_thamyras
487,Nymphalidae,Mycalesis terminus,10,Female,0,1,0,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
408,Nymphalidae,Mycalesis sirius,10,Female,7,1,0.7,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
613,Nymphalidae,Hypolimnas bolina,10,Female,0,1,0,BN007178_LEP37028B_Nymphalidae_Nymphalinae_Kallimini_Hypolimnas_bolina
506,Hesperiidae,Arrhenes dschilus,10,Female,8,1,0.8,BN000141_311_Hesperiidae_Hesperiinae_Taractrocerini_Arrhenes_dschilus
512,Nymphalidae,Mycalesis sirius,10,Female,2,1,0.2,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
2452,Nymphalidae,Mycalesis sirius,10,Male,4,1,0.4,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
412,Lycaenidae,Arhopala micale,10,Female,0,1,0,BN004507_EI16D223_Lycaenidae_Theclinae_Arhopalini_Arhopala_thamyras
2576,Hesperiidae,Sabera dobboe,10,Female,1,1,0.1,BN000717_310_Hesperiidae_Hesperiinae_Taractrocerini_Sabera_caesina
2343,Nymphalidae,Mycalesis sirius,10,Female,1,1,0.1,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
2579,Hesperiidae,Telicota mesoptis,10,Female,0,1,0,BN000803_LEP37050_Hesperiidae_Hesperiinae_Taractrocerini_Telicota_augias_augias
2348,Nymphalidae,Mycalesis sirius,10,Female,0,1,0,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
404,Hesperiidae,Arrhenes dschilus,10,Female,3,1,0.3,BN000141_311_Hesperiidae_Hesperiinae_Taractrocerini_Arrhenes_dschilus
563,Nymphalidae,Mycalesis terminus,10,Female,1,1,0.1,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
2517,Nymphalidae,Mycalesis sirius,10,Female,1,1,0.1,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
2531,Hesperiidae,Pelopidas lyelli,10,Female,0,1,0,ME12C211_X_Hesperiidae_Hesperiinae_Baorini_Pelopidas_mathias_X_ME
2534,Hesperiidae,Pelopidas lyelli,10,Male,5,1,0.5,ME12C211_X_Hesperiidae_Hesperiinae_Baorini_Pelopidas_mathias_X_ME
2539,Nymphalidae,Melanitis leda,10,Female,0,1,0,ME11B073_X_Nymphalidae_Satyrinae_Melanitini_Melanitis_leda_X_ME
499,Pieridae,Eurema hecabe,10,Male,1,1,0.1,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
541,Nymphalidae,Junonia hedonia,10,Male,0,1,0,SRR1145747_X_Nymphalidae_Nymphalinae_Junoniini_Junonia_coenia
355,Pieridae,Catopsilia pomona,10,Female,1,1,0.1,BN002319_DL13F181_Pieridae_Coliadinae_X_Catopsilia_scylla
2489,Hesperiidae,Pelopidas agna,10,Female,0,1,0,ME12C211_X_Hesperiidae_Hesperiinae_Baorini_Pelopidas_mathias_X_ME
389,Hesperiidae,Pelopidas agna,10,Male,0,1,0,ME12C211_X_Hesperiidae_Hesperiinae_Baorini_Pelopidas_mathias_X_ME
345,Hesperiidae,Arrhenes dschilus,10,Female,1,1,0.1,BN000141_311_Hesperiidae_Hesperiinae_Taractrocerini_Arrhenes_dschilus
2481,Hesperiidae,Telicota ancilla,10,Male,3,1,0.3,BN000803_LEP37050_Hesperiidae_Hesperiinae_Taractrocerini_Telicota_augias_augias
2485,Hesperiidae,Sabera dobboe,10,Male,0,1,0,BN000717_310_Hesperiidae_Hesperiinae_Taractrocerini_Sabera_caesina
2523,Nymphalidae,Mycalesis perseus,10,Male,3,1,0.3,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
PC3,Lycaenidae,Psychonotis caelius,10,Male,4,2,0.4,BN003844_KD94R072_Lycaenidae_Polyommatinae_Polyommatini_Psychonotis_caelius
349,Pieridae,Catopsilia pomona,10,Male,0,1,0,BN002319_DL13F181_Pieridae_Coliadinae_X_Catopsilia_scylla
430,Lycaenidae,Arhopala micale,10,Female,4,1,0.4,BN004507_EI16D223_Lycaenidae_Theclinae_Arhopalini_Arhopala_thamyras
549,Nymphalidae,Hypolimnas bolina,10,Male,7,1,0.7,BN007178_LEP37028B_Nymphalidae_Nymphalinae_Kallimini_Hypolimnas_bolina
2451,Nymphalidae,Mycalesis perseus,10,Male,0,1,0,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
608,Hesperiidae,Arrhenes dschilus,10,Female,0,1,0,BN000141_311_Hesperiidae_Hesperiinae_Taractrocerini_Arrhenes_dschilus
2459,Nymphalidae,Ypthima arctous,10,Female,3,1,0.3,LEP25269_X_Nymphalidae_Satyrinae_Satyrini_Ypthima_argus_X_ME
546,Nymphalidae,Hypolimnas bolina,10,Female,0,1,0,BN007178_LEP37028B_Nymphalidae_Nymphalinae_Kallimini_Hypolimnas_bolina
548,Pieridae,Catopsilia pomona,10,Male,7,1,0.7,BN002319_DL13F181_Pieridae_Coliadinae_X_Catopsilia_scylla
2477,Pieridae,Eurema hecabe,10,Female,2,1,0.2,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
2892,Pieridae,Cepora perimale,10,Male,3,1,0.3,BN002330_DL16V155_Pieridae_Pierinae_Pierini_Cepora_nerissa
2997,Nymphalidae,Danaus plexippus,10,Male,3,1,0.3,DanausR_X_Nymphalidae_Danainae_Danaini_Danaus_plexippus
2879,Nymphalidae,Euploea corinna,10,Male,2,1,0.2,BN004536_HD14B023_Nymphalidae_Danainae_Danaini_Euploea_phaenareta
2893,Pieridae,Cepora perimale,10,Female,0,1,0,BN002330_DL16V155_Pieridae_Pierinae_Pierini_Cepora_nerissa
2953,Nymphalidae,Euploea corinna,10,Male,0,1,0,BN004536_HD14B023_Nymphalidae_Danainae_Danaini_Euploea_phaenareta
2950,Hesperiidae,Suniana sunias,10,Female,2,1,0.2,BN000778_380_Hesperiidae_Hesperiinae_Taractrocerini_Suniana_sunias
2890,Nymphalidae,Danaus plexippus,10,Male,8,1,0.8,DanausR_X_Nymphalidae_Danainae_Danaini_Danaus_plexippus
856,Pieridae,Eurema hecabe,10,Female,2,1,0.2,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
757,Hesperiidae,Ocybadistes flavovittatus,10,Female,1,1,0.1,DL02Q800_X_Hesperiidae_Hesperiinae_Taractrocerini_Ocybadistes_flavovittata_X_ME
2989,Nymphalidae,Danaus petilia,10,Female,0,1,0,GCA0049599151_X_Nymphalidae_Danainae_Danaini_Danaus_chrysippus
2944,Papilionidae,Graphium choredon,10,Male,0,1,0,RF140004_X_Papilionidae_Papilioninae_Leptocircini_Graphium_agamemnon_X_ME
906,Nymphalidae,Euploea tulliolus,10,Female,8,1,0.8,BN004536_HD14B023_Nymphalidae_Danainae_Danaini_Euploea_phaenareta
802,Pieridae,Eurema smilax,10,Male,6,1,0.6,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
919,Pieridae,Delias nigrina,10,Male,0,1,0,SRR4341246_X_Pieridae_Pierinae_Pierini_Delias_descombesi_oraia
930,Lycaenidae,Lampides boeticus,10,Male,4,1,0.4,BN001093_BNSZS00308_Lycaenidae_Polyommatinae_Polyommatini_Lampides_boeticus
931,Hesperiidae,Ocybadistes flavovittatus,10,Female,0,1,0,DL02Q800_X_Hesperiidae_Hesperiinae_Taractrocerini_Ocybadistes_flavovittata_X_ME
898,Pieridae,Belenois java,10,Female,1,1,0.1,BN002237_LEP46735_Pieridae_Pierinae_Pierini_Belenois_java
822,Hesperiidae,Ocybadistes flavovittatus,10,Female,7,1,0.7,DL02Q800_X_Hesperiidae_Hesperiinae_Taractrocerini_Ocybadistes_flavovittata_X_ME
944,Pieridae,Eurema hecabe,10,Male,2,1,0.2,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
949,Nymphalidae,Danaus plexippus,10,Female,8,1,0.8,DanausR_X_Nymphalidae_Danainae_Danaini_Danaus_plexippus
950,Nymphalidae,Euploea tulliolus,10,Female,7,1,0.7,BN004536_HD14B023_Nymphalidae_Danainae_Danaini_Euploea_phaenareta
951,Pieridae,Belenois java,10,Male,0,1,0,BN002237_LEP46735_Pieridae_Pierinae_Pierini_Belenois_java
771,Pieridae,Belenois java,11,Female,3,1,0.272727273,BN002237_LEP46735_Pieridae_Pierinae_Pierini_Belenois_java
LP1,Lycaenidae,Leptotes plinius,10,Male,6,2,0.6,BN002865_LEP46014_Lycaenidae_Polyommatinae_Polyommatini_Leptotes_cassius
2956,Lycaenidae,Theclinesthes onycha,10,Male,10,1,1,BN003991_MFB00P612_Lycaenidae_Polyommatinae_Polyommatini_Theclinesthes_miskini
2919,Hesperiidae,Suniana sunias,10,Male,4,1,0.4,BN000778_380_Hesperiidae_Hesperiinae_Taractrocerini_Suniana_sunias
2921,Nymphalidae,Euploea corinna,10,Male,4,1,0.4,BN004536_HD14B023_Nymphalidae_Danainae_Danaini_Euploea_phaenareta
971,Pieridae,Belenois java,10,Female,2,1,0.2,BN002237_LEP46735_Pieridae_Pierinae_Pierini_Belenois_java
2915,Pieridae,Belenois java,10,Male,3,1,0.3,BN002237_LEP46735_Pieridae_Pierinae_Pierini_Belenois_java
2916,Pieridae,Cepora perimale,10,Male,0,1,0,BN002330_DL16V155_Pieridae_Pierinae_Pierini_Cepora_nerissa
2881,Nymphalidae,Euploea corinna,10,Male,0,1,0,BN004536_HD14B023_Nymphalidae_Danainae_Danaini_Euploea_phaenareta
2920,Nymphalidae,Euploea corinna,10,Female,6,1,0.6,BN004536_HD14B023_Nymphalidae_Danainae_Danaini_Euploea_phaenareta
874,Pieridae,Belenois java,10,Male,0,1,0,BN002237_LEP46735_Pieridae_Pierinae_Pierini_Belenois_java
2923,Nymphalidae,Euploea corinna,10,Male,0,1,0,BN004536_HD14B023_Nymphalidae_Danainae_Danaini_Euploea_phaenareta
4053,Hesperiidae,Ocybadistes walkeri,10,Female,1,1,0.1,BN000549_127_Hesperiidae_Hesperiinae_Taractrocerini_Ocybadistes_walkeri
4072,Pieridae,Pieris rapae,10,Female,0,1,0,BN007169_LEP50891_Pieridae_Pierinae_Pierini_Pieris_rapae
4103,Pieridae,Pieris rapae,10,Female,0,1,0,BN007169_LEP50891_Pieridae_Pierinae_Pierini_Pieris_rapae
4176,Pieridae,Pieris rapae,10,Female,0,1,0,BN007169_LEP50891_Pieridae_Pierinae_Pierini_Pieris_rapae
4185,Pieridae,Pieris rapae,10,Male,0,1,0,BN007169_LEP50891_Pieridae_Pierinae_Pierini_Pieris_rapae
4212,Pieridae,Pieris rapae,10,Male,0,1,0,BN007169_LEP50891_Pieridae_Pierinae_Pierini_Pieris_rapae
4131,Hesperiidae,Suniana sunias,10,Female,1,1,0.1,BN000778_380_Hesperiidae_Hesperiinae_Taractrocerini_Suniana_sunias
4146,Pieridae,Eurema smilax,10,Female,0,1,0,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
1815,Nymphalidae,Vanessa kershawi,10,Female,0,1,0,BN007174_LEP28963_Nymphalidae_Nymphalinae_Nymphalini_Vanessa_indica
1821,Nymphalidae,Junonia villida,10,Male,0,1,0,SRR1145747_X_Nymphalidae_Nymphalinae_Junoniini_Junonia_coenia
1824,Nymphalidae,Junonia villida,10,Female,1,1,0.1,SRR1145747_X_Nymphalidae_Nymphalinae_Junoniini_Junonia_coenia
1791,Nymphalidae,Vanessa kershawi,10,Female,3,1,0.3,BN007174_LEP28963_Nymphalidae_Nymphalinae_Nymphalini_Vanessa_indica
1798,Nymphalidae,Junonia villida,10,Female,0,1,0,SRR1145747_X_Nymphalidae_Nymphalinae_Junoniini_Junonia_coenia
1820,Hesperiidae,Ocybadistes walkeri,10,Male,1,1,0.1,BN000549_127_Hesperiidae_Hesperiinae_Taractrocerini_Ocybadistes_walkeri
1823,Hesperiidae,Ocybadistes flavovittatus,11,Female,9,1,0.818181818,DL02Q800_X_Hesperiidae_Hesperiinae_Taractrocerini_Ocybadistes_flavovittata_X_ME
1835,Nymphalidae,Junonia villida,10,Male,0,1,0,SRR1145747_X_Nymphalidae_Nymphalinae_Junoniini_Junonia_coenia
1783,Nymphalidae,Vanessa kershawi,10,Female,3,1,0.3,BN007174_LEP28963_Nymphalidae_Nymphalinae_Nymphalini_Vanessa_indica
1827,Hesperiidae,Ocybadistes walkeri,10,Male,3,1,0.3,BN000549_127_Hesperiidae_Hesperiinae_Taractrocerini_Ocybadistes_walkeri
3845,Nymphalidae,Danaus plexippus,10,Male,0,1,0,DanausR_X_Nymphalidae_Danainae_Danaini_Danaus_plexippus
3773,Pieridae,Pieris rapae,10,Female,1,1,0.1,BN007169_LEP50891_Pieridae_Pierinae_Pierini_Pieris_rapae
3781,Nymphalidae,Junonia villida,10,Female,0,1,0,SRR1145747_X_Nymphalidae_Nymphalinae_Junoniini_Junonia_coenia
3909,Nymphalidae,Junonia villida,10,Female,1,1,0.1,SRR1145747_X_Nymphalidae_Nymphalinae_Junoniini_Junonia_coenia
3913,Hesperiidae,Toxidia peron,10,Male,0,1,0,BN000840_111_Hesperiidae_Trapezitinae_X_Toxidia_peron
3923,Pieridae,Pieris rapae,10,Female,0,1,0,BN007169_LEP50891_Pieridae_Pierinae_Pierini_Pieris_rapae
3924,Pieridae,Pieris rapae,10,Male,0,1,0,BN007169_LEP50891_Pieridae_Pierinae_Pierini_Pieris_rapae
1594,Lycaenidae,Candalides absimilis,10,Female,8,1,0.8,RE05D052_X_Lycaenidae_Theclinae_Candalidini_Candalides_xanthospilos_X_ME
1564,Nymphalidae,Hypocysta metirius,10,Male,4,1,0.4,BN005507_DH18R117_Nymphalidae_Satyrinae_Satyrini_Hypocysta_calypso
1568,Hesperiidae,Ocybadistes walkeri,10,Male,4,1,0.4,BN000549_127_Hesperiidae_Hesperiinae_Taractrocerini_Ocybadistes_walkeri
1584,Hesperiidae,Ocybadistes walkeri,10,Male,5,1,0.5,BN000549_127_Hesperiidae_Hesperiinae_Taractrocerini_Ocybadistes_walkeri
1576,Hesperiidae,Trapezites symmomus,10,Female,0,1,0,BN000850_89_Hesperiidae_Trapezitinae_X_Trapezites_symmomus
1602,Hesperiidae,Telicota ancilla,10,Female,2,1,0.2,BN000803_LEP37050_Hesperiidae_Hesperiinae_Taractrocerini_Telicota_augias_augias
1577,Hesperiidae,Ocybadistes walkeri,10,Female,0,1,0,BN000549_127_Hesperiidae_Hesperiinae_Taractrocerini_Ocybadistes_walkeri
1581,Hesperiidae,Ocybadistes walkeri,10,Female,1,1,0.1,BN000549_127_Hesperiidae_Hesperiinae_Taractrocerini_Ocybadistes_walkeri
1586,Hesperiidae,Trapezites symmomus,10,Female,0,1,0,BN000850_89_Hesperiidae_Trapezitinae_X_Trapezites_symmomus
1575,Hesperiidae,Trapezites symmomus,10,Female,10,1,1,BN000850_89_Hesperiidae_Trapezitinae_X_Trapezites_symmomus
zhf3,Lycaenidae,Zizula hylax,10,Female,7,4,0.7,BN003906_DL09X120_Lycaenidae_Polyommatinae_Polyommatini_Zizula_hylax
zhf1,Lycaenidae,Zizula hylax,10,Female,5,6,0.5,BN003906_DL09X120_Lycaenidae_Polyommatinae_Polyommatini_Zizula_hylax
zhf4,Lycaenidae,Zizula hylax,10,Female,0,6,0,BN003906_DL09X120_Lycaenidae_Polyommatinae_Polyommatini_Zizula_hylax
zhm6,Lycaenidae,Zizula hylax,10,Male,10,5,1,BN003906_DL09X120_Lycaenidae_Polyommatinae_Polyommatini_Zizula_hylax
zhm4,Lycaenidae,Zizula hylax,10,Male,10,5,1,BN003906_DL09X120_Lycaenidae_Polyommatinae_Polyommatini_Zizula_hylax
