"URL","What"
"images/backgrounds/bush1.jpg","Back"
"images/backgrounds/bush2.jpg","Back"
"images/backgrounds/bush3.jpg","Back"
"images/backgrounds/flower1.jpg","Back"
"images/backgrounds/flower2.jpg","Back"
"images/backgrounds/flower3.jpg","Back"
"images/backgrounds/grass1.jpg","Back"
"images/backgrounds/grass2.jpg","Back"
"images/backgrounds/grass3.jpg","Back"
"images/backgrounds/litter1.jpg","Back"
"images/backgrounds/litter2.jpg","Back"
"images/backgrounds/litter3.jpg","Back"
"images/backgrounds/mix1.jpg","Back"
"images/backgrounds/mix2.jpg","Back"
"images/backgrounds/mix3.jpg","Back"
"images/backgrounds/moss1.jpg","Back"
"images/backgrounds/moss2.jpg","Back"
"images/backgrounds/moss3.jpg","Back"
"images/backgrounds/rock1.jpg","Back"
"images/backgrounds/rock2.jpg","Back"
"images/backgrounds/rock3.jpg","Back"
"images/backgrounds/sand1.jpg","Back"
"images/backgrounds/sand2.jpg","Back"
"images/backgrounds/sand3.jpg","Back"
"images/backgrounds/smallrock1.jpg","Back"
"images/backgrounds/smallrock2.jpg","Back"
"images/backgrounds/smallrock3.jpg","Back"
"images/backgrounds/tree1.jpg","Back"
"images/backgrounds/tree2.jpg","Back"
"images/backgrounds/tree3.jpg","Back"
"images/butterflies/1006 (1).png","Butt"
"images/butterflies/1010 (1).png","Butt"
"images/butterflies/1032 (1).png","Butt"
"images/butterflies/1046 (1).png","Butt"
"images/butterflies/1071 (1).png","Butt"
"images/butterflies/1077 (1).png","Butt"
"images/butterflies/1100 (1).png","Butt"
"images/butterflies/1180 (1).png","Butt"
"images/butterflies/1184 (1).png","Butt"
"images/butterflies/1255 (1).png","Butt"
"images/butterflies/1263 (1).png","Butt"
"images/butterflies/1265 (1).png","Butt"
"images/butterflies/1288 (1).png","Butt"
"images/butterflies/1293 (1).png","Butt"
"images/butterflies/1298 (1).png","Butt"
"images/butterflies/1324 (1).png","Butt"
"images/butterflies/134 (1).png","Butt"
"images/butterflies/1372 (1).png","Butt"
"images/butterflies/1383 (1).png","Butt"
"images/butterflies/1388 (1).png","Butt"
"images/butterflies/14 (1).png","Butt"
"images/butterflies/144 (1).png","Butt"
"images/butterflies/1527 (1).png","Butt"
"images/butterflies/1545 (1).png","Butt"
"images/butterflies/1587 (1).png","Butt"
"images/butterflies/1593 (1).png","Butt"
"images/butterflies/1599 (1).png","Butt"
"images/butterflies/1625 (1).png","Butt"
"images/butterflies/1639 (1).png","Butt"
"images/butterflies/1648 (1).png","Butt"
"images/butterflies/1660 (1).png","Butt"
"images/butterflies/1687 (1).png","Butt"
"images/butterflies/1761 (1).png","Butt"
"images/butterflies/1791 (1).png","Butt"
"images/butterflies/1796 (1).png","Butt"
"images/butterflies/1799 (1).png","Butt"
"images/butterflies/18 (1).png","Butt"
"images/butterflies/1849 (1).png","Butt"
"images/butterflies/1856 (1).png","Butt"
"images/butterflies/1867 (1).png","Butt"
"images/butterflies/1873 (1).png","Butt"
"images/butterflies/1896 (1).png","Butt"
"images/butterflies/1906 (1).png","Butt"
"images/butterflies/1911 (1).png","Butt"
"images/butterflies/1918 (1).png","Butt"
"images/butterflies/1921 (1).png","Butt"
"images/butterflies/1984 (1).png","Butt"
"images/butterflies/20 (1).png","Butt"
"images/butterflies/2021 (1).png","Butt"
"images/butterflies/2045 (1).png","Butt"
"images/butterflies/2056 (1).png","Butt"
"images/butterflies/2060 (1).png","Butt"
"images/butterflies/2062 (1).png","Butt"
"images/butterflies/2078 (1).png","Butt"
"images/butterflies/2196 (1).png","Butt"
"images/butterflies/23 (1).png","Butt"
"images/butterflies/2319 (1).png","Butt"
"images/butterflies/2324 (1).png","Butt"
"images/butterflies/2341 (1).png","Butt"
"images/butterflies/235 (1).png","Butt"
"images/butterflies/2376 (1).png","Butt"
"images/butterflies/238 (1).png","Butt"
"images/butterflies/2476 (1).png","Butt"
"images/butterflies/2483 (1).png","Butt"
"images/butterflies/2527 (1).png","Butt"
"images/butterflies/2532 (1).png","Butt"
"images/butterflies/2563 (1).png","Butt"
"images/butterflies/2602 (1).png","Butt"
"images/butterflies/2606 (1).png","Butt"
"images/butterflies/2622 (1).png","Butt"
"images/butterflies/263 (1).png","Butt"
"images/butterflies/266 (1).png","Butt"
"images/butterflies/2678 (1).png","Butt"
"images/butterflies/2693 (1).png","Butt"
"images/butterflies/2708 (1) (1).png","Butt"
"images/butterflies/271 (1).png","Butt"
"images/butterflies/2720 (1).png","Butt"
"images/butterflies/2762 (1).png","Butt"
"images/butterflies/2777 (1).png","Butt"
"images/butterflies/2779 (1).png","Butt"
"images/butterflies/280 (1).png","Butt"
"images/butterflies/2800 (1).png","Butt"
"images/butterflies/2821 (1).png","Butt"
"images/butterflies/2846 (1).png","Butt"
"images/butterflies/2854 (1).png","Butt"
"images/butterflies/2860 (1).png","Butt"
"images/butterflies/2879 (1).png","Butt"
"images/butterflies/2988 (1).png","Butt"
"images/butterflies/2989 (1).png","Butt"
"images/butterflies/3024 (1).png","Butt"
"images/butterflies/305 (1).png","Butt"
"images/butterflies/3077 (1).png","Butt"
"images/butterflies/3085 (1).png","Butt"
"images/butterflies/3109 (1).png","Butt"
"images/butterflies/324 (1).png","Butt"
"images/butterflies/3326 (1).png","Butt"
"images/butterflies/3369 (1).png","Butt"
"images/butterflies/3372 (1).png","Butt"
"images/butterflies/3455 (1).png","Butt"
"images/butterflies/346 (1).png","Butt"
"images/butterflies/359 (1).png","Butt"
"images/butterflies/3618 (1).png","Butt"
"images/butterflies/3625 (1).png","Butt"
"images/butterflies/3636 (1).png","Butt"
"images/butterflies/3640 (1).png","Butt"
"images/butterflies/3677 (1).png","Butt"
"images/butterflies/3689 (1).png","Butt"
"images/butterflies/3714 (1).png","Butt"
"images/butterflies/3845 (1).png","Butt"
"images/butterflies/412 (1).png","Butt"
"images/butterflies/415 (3).png","Butt"
"images/butterflies/437 (1).png","Butt"
"images/butterflies/496 (1).png","Butt"
"images/butterflies/543 (1).png","Butt"
"images/butterflies/567r.png","Butt"
"images/butterflies/59 (1).png","Butt"
"images/butterflies/648 (1).png","Butt"
"images/butterflies/649 (1).png","Butt"
"images/butterflies/652 (1).png","Butt"
"images/butterflies/66 (1).png","Butt"
"images/butterflies/688 (1).png","Butt"
"images/butterflies/69 (1).png","Butt"
"images/butterflies/70 (1).png","Butt"
"images/butterflies/747 (1).png","Butt"
"images/butterflies/754 (1).png","Butt"
"images/butterflies/768 (1).png","Butt"
"images/butterflies/854 (1).png","Butt"
"images/butterflies/987 (1).png","Butt"
